cannon_1,cannon_2,archer_1,archer_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,mortar_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixer_3,elixer_4,barracks_1,barracks_2,barracks_3,townhall_1,research_1,army_1,army_2,builder_1,builder_2,castle_1,total
1.0,0.15636363636363637,0.962,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.936,0.3949896694214876
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.4533333333333333,1.0,0,0,0.712,0.4868801652892562
1.0,1.0,0.696,0,0,1.0,0.228,1.0,1.0,0,0,0,0,0,0,0,0,0.12258064516129032,0,0,1.0,0,0,0.42,0,0,0.784,0.5808884297520661
1.0,1.0,0.164,0,0,1.0,0.38,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.7733333333333333,0,0,0.888,0.5209710743801653
1.0,1.0,1.0,0,0.31733333333333336,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.5441115702479339
1.0,0.16545454545454547,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.67,0,0,0.846,0.5119318181818182
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.92,0.47365702479338845
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0.6852459016393443,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.88,0,0,0.658,0.49049586776859505
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.5016393442622951,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.964,0.45609504132231404
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.568698347107438
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.7377049180327869,0,0,0,0,0,0,0,0.38064516129032255,0,0,1.0,0,0,0,0,0,1.0,0.4877066115702479
1.0,1.0,1.0,0,0.172,1.0,1.0,1.0,0.4775,0,0,0,0,0,0,0,0,0.535483870967742,0,0,1.0,0,0,1.0,0,0,0.712,0.48982438016528923
1.0,0.9345454545454546,1.0,0,0,1.0,1.0,0,0,1.0,0,0,0,0,0,0,0,0.9419354838709677,0,0,0.9913513513513513,0,0,1.0,0,0,1.0,0.5402892561983471
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.568698347107438
1.0,1.0,0.886,0,0,1.0,0.4066666666666667,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.5184400826446282
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.5225806451612903,0,0,1.0,0,0,1.0,0,0,1.0,0.47768595041322315
1.0,1.0,0.202,0,0.408,1.0,0.172,1.0,1.0,1.0,0,0,0,0,0,0,0,0.8838709677419355,0.07096774193548387,0,1.0,0,0,0.7533333333333333,0,0,0.928,0.5037706611570248
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.9704918032786886,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.5381198347107438
1.0,1.0,0.734,0,0.13466666666666666,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0.4824896694214876
1.0,1.0,0,0,0.9253333333333333,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.8838709677419355,1.0,0.7354838709677419,1.0,0,0,0.97,0,0,0.982,0.4775826446280992
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.18032786885245902,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.17333333333333334,0,0,0.874,0.4964876033057851
0.7927272727272727,0,1.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9708108108108108,0,0,1.0,0,0,1.0,0.6052685950413224
1.0,1.0,0.582,1.0,1.0,1.0,0.17866666666666667,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0.6387096774193548,1.0,0,0.7866666666666666,1.0,0,0,0.802,0.41678719008264464
1.0,0.4672727272727273,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.5838326446280991
1.0,1.0,0.506,0,0,1.0,0.29333333333333333,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0.27741935483870966,0.12258064516129032,1.0,0,0.23666666666666666,0.9466666666666667,0,0,1.0,0.49395661157024795
1.0,1.0,0,0,0.9146666666666666,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.7333333333333333,0,0,0.728,0.5408057851239669
1.0,1.0,0.278,0,0,1.0,0.272,1.0,1.0,0,0,0,0,0,0,0,0,0.6387096774193548,0,0,1.0,0,0,1.0,0,0,0.88,0.5570764462809917
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.4700413223140496
1.0,1.0,0.696,1.0,1.0,1.0,0.776,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.16666666666666666,0,0,1.0,0.4177685950413223
1.0,1.0,0.62,0,0,1.0,0.192,1.0,1.0,0,0,0,0,0,0,0,0,0.6903225806451613,0,0.535483870967742,1.0,0,0.2733333333333333,1.0,0,0,0.984,0.531198347107438
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.7096774193548387,0,0,1.0,0,0,1.0,0,0,0.946,0.4981404958677686
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.568698347107438
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.46539256198347106
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.5870967741935483,0,0,1.0,0,0.37,1.0,0,0,0.85,0.47293388429752065
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.8133333333333334,0,0,0.662,0.612603305785124
1.0,0,0.316,1.0,1.0,1.0,0.04933333333333333,0.876,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.638,0.5307851239669421
1.0,1.0,0,1.0,1.0,1.0,0.7546666666666667,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.984,0.412396694214876
1.0,1.0,0.176,0.02,1.0,1.0,0,1.0,1.0,0.921311475409836,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.47,0,0,0.92,0.48233471074380163
1.0,1.0,0,1.0,1.0,1.0,0.232,1.0,1.0,1.0,0,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0,0.5133333333333333,0,0,0,0.48894628099173554
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.32666666666666666,0,0,1.0,0.5069214876033058
1.0,1.0,0.164,1.0,1.0,1.0,0.808,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.8258064516129032,1.0,0,0.64,0.7166666666666667,0,0,0,0.4465909090909091
1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0,0,0,0.746,0.44008264462809915
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.49333333333333335,0,0,0.874,0.5082644628099173
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.47096774193548385,0,0,1.0,0,0,0.8933333333333333,0,0,0.904,0.5900826446280992
1.0,1.0,1.0,0,0,1.0,1.0,0.5813333333333334,0,1.0,0.3770491803278688,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.4797520661157025
1.0,1.0,0.582,0,0,1.0,0.6586666666666666,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.952,0.5097623966942149
1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.756,0.521900826446281
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.7344262295081967,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.446900826446281
1.0,1.0,0,0,0.4066666666666667,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.552,0.5809917355371901
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.66,0,0,0,0.5482438016528925
1.0,1.0,1.0,0,0.08266666666666667,1.0,1.0,1.0,0.2875,0,0,0,0,0,0,0,0,0,0,0.4774193548387097,1.0,0,0,1.0,0,0,0.174,0.5293904958677685
1.0,0,1.0,0,0,1.0,1.0,0.37066666666666664,1.0,1.0,0.8950819672131147,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.344,0.5523760330578512
1.0,1.0,0.05,0,0,1.0,0.15333333333333332,1.0,1.0,0.3704918032786885,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.26666666666666666,0,0,1.0,0.5712293388429752
0.5163636363636364,0,1.0,0,0,1.0,1.0,0,0,0.7278688524590164,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.824,0.5964876033057851
1.0,0.06,1.0,0,0,1.0,1.0,1.0,1.0,0.5540983606557377,0,0,0,0,0,0,0,0.22580645161290322,0,0,1.0,0,0,1.0,0,0,0.952,0.4941632231404959
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9733333333333334,0,0,0.01,0.43471074380165287
1.0,1.0,0,0,0.176,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.424,0.6054752066115703
1.0,1.0,0,1.0,1.0,1.0,0,1.0,0.335,0,0,0,0,0.029508196721311476,0,0,0,0,0.9483870967741935,1.0,1.0,0,0.8133333333333334,1.0,0,0,0.64,0.4610537190082645
1.0,1.0,0.474,1.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0.3032258064516129,0,0,1.0,0,0,1.0,0,0,0.5,0.46327479338842975
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.896774193548387,0.8451612903225807,0,1.0,0,0.013333333333333334,1.0,0,0,1.0,0.4577479338842975
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.62,1.0,0.43934426229508194,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.7,0.49504132231404957
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.6258064516129033,0,0,1.0,0,0,0.7066666666666667,0,0,1.0,0.5884297520661157
1.0,1.0,0.962,0,0.8293333333333334,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.12258064516129032,0,0,1.0,0,0,1.0,0,0,0,0.549948347107438
1.0,0.5218181818181818,0,0.962,1.0,1.0,0,1.0,1.0,0,0,0,0,0.39672131147540984,0,0,0,0.535483870967742,0.07096774193548387,0,1.0,0,0,1.0,0,0,0.856,0.4858471074380165
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0.92,0,0,0.76,0.48574380165289255
1.0,1.0,0.772,0,0,1.0,0.444,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0.13,1.0,0,0,1.0,0.5149793388429752
1.0,0,1.0,0,0,1.0,1.0,0.968,0.3825,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.37666666666666665,0,0,0.744,0.56224173553719
1.0,1.0,0.392,0,0,1.0,0.6293333333333333,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.52,0.5387396694214877
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.6903225806451613,0,0,1.0,0,0,1.0,0,0,0.88,0.584504132231405
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.52,0,0,0.532,0.525103305785124
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.968,0.5026859504132232
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.6666666666666666,0,0,1.0,0.48037190082644626
1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.5870967741935483,0,0,0.9913513513513513,0,0.4266666666666667,0.9733333333333334,0,0,0.888,0.5690082644628099
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.8258064516129032,0,0,1.0,0,0,0.9733333333333334,0,0,1.0,0.5769628099173554
1.0,1.0,0.81,1.0,1.0,1.0,0.2693333333333333,1.0,1.0,0.9737704918032787,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.5433333333333333,0,0,0.982,0.4126549586776859
1.0,1.0,0.088,0,0.7613333333333333,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0.9483870967741935,0.7677419354838709,1.0,0,0.8233333333333334,1.0,0,0,0.982,0.3825413223140496
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.40327868852459015,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.9466666666666667,0,0,0.568,0.481301652892562
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.8838709677419355,1.0,0,0.46,1.0,0,0,0.768,0.5729338842975207
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.6645161290322581,0,0,1.0,0,0,0.9733333333333334,0,0,0.91,0.48088842975206614
1.0,1.0,0,0,0,1.0,0.27466666666666667,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9733333333333334,0,0,1.0,0.568904958677686
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.41935483870967744,0,0,1.0,0,0,0.2833333333333333,0,0,0.608,0.521797520661157
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.29180327868852457,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0,0,0,0,0.5443181818181818
1.0,1.0,1.0,0,0,1.0,1.0,0.7546666666666667,0,0.940983606557377,0.13114754098360656,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.516,0.5169421487603306
1.0,1.0,1.0,0,0,1.0,1.0,0.25333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.92,0,0,0.838,0.5754132231404959
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0.29180327868852457,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.85,0,0,0.982,0.48708677685950413
1.0,1.0,1.0,0,0.11466666666666667,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.36129032258064514,0,1.0,0,0,0.91,0,0,0.782,0.48543388429752066
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.4524590163934426,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.48677685950413224
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.856,0.49349173553719006
1.0,1.0,1.0,0,0,1.0,0.132,0.8293333333333334,0,0.6327868852459017,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.82,0,0,0.712,0.5716942148760331
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.7333333333333333,0,0,0.462,0.5221074380165289
1.0,1.0,1.0,0.24,0.056,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0.7419354838709677,0,1.0,0,0,1.0,0,0,0.568,0.46993801652892564
1.0,1.0,0.62,0,0.328,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.892,0.47603305785123967
1.0,1.0,0.354,1.0,1.0,1.0,0.23466666666666666,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.794,0.484349173553719
1.0,1.0,0.886,0,0,1.0,0.7546666666666667,1.0,1.0,0.46885245901639344,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.5082128099173554
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.05573770491803279,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.46828512396694216
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.568,0.5393595041322314
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.01,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.49049586776859505
1.0,1.0,0,0,0.5693333333333334,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.7066666666666667,0,0,0,0.6059917355371901
1.0,1.0,1.0,0,0.050666666666666665,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.94,0,0,0.838,0.49235537190082646
1.0,1.0,0.848,0,0.872,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.46,0,0,0.984,0.4399793388429752
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.25573770491803277,0,0,0,0,0,0,0,0.7096774193548387,0,0,1.0,0,0,0,0,0,1.0,0.4976239669421488
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0.940983606557377,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0.616,0.4602272727272727
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.5278688524590164,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.6,0,0,0.824,0.474896694214876
1.0,0,1.0,0.468,1.0,1.0,1.0,0.45866666666666667,0.43,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.84,0,0,0.412,0.5139462809917356
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9466666666666667,0,0,0.846,0.4956611570247934
1.0,0.9309090909090909,1.0,0,0,1.0,1.0,1.0,0,0.47540983606557374,0.6786885245901639,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.888,0.4620867768595041
1.0,1.0,1.0,0,0,1.0,1.0,0.6133333333333333,0,1.0,0.39672131147540984,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.946,0.4794421487603306
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.9525,0,0,0,0,0,0,0,0,0.3225806451612903,0,0,1.0,0,0,0.85,0,0,0.838,0.4948863636363636
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.3704918032786885,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.4578512396694215
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.5147540983606558,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0.92,0,0,1.0,0.4256198347107438
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0.4262295081967213,0,0,0,0,0,0,0,0.4838709677419355,0,0,1.0,0,0,1.0,0,0,0.82,0.49483471074380164
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.7033333333333334,0,0,0.748,0.4922520661157025
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.92,0,0,0.696,0.4882231404958678
1.0,0.9345454545454546,0.468,0,0,1.0,0.188,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0.45161290322580644,0.9740540540540541,0,0,0.9466666666666667,0,0,0.984,0.6129132231404959
0.03272727272727273,0,1.0,0,0,1.0,1.0,0.88,0,0.8360655737704918,0,0,0,0,0,0,0,0.432258064516129,0,0,1.0,0,0,0.2633333333333333,0,0,0,0.6131198347107438
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.005,0.8032786885245902,0.7639344262295082,0,0,0,0,0,0,0.8903225806451613,0,0,1.0,0,0,1.0,0,0,0.802,0.453202479338843
1.0,1.0,1.0,0,0,1.0,1.0,0,0,0.49836065573770494,0,0,0,0,0,0,0,1.0,0,0,0.8702702702702703,0,0,0.91,0,0,0.964,0.5695247933884298
1.0,1.0,0.772,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.8451612903225807,0,1.0,0,0,0.82,0,0,0.95,0.4865702479338843
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.5833333333333334,0,0,1.0,0.48295454545454547
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.22666666666666666,0.84,0,0,0,0.5356404958677686
1.0,0,0,1.0,1.0,1.0,0,0.876,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.12,0,0,0.544,0.574896694214876
1.0,0,1.0,0,0,1.0,1.0,0.424,0.145,0.06557377049180328,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.29,0,0,0.676,0.5974173553719008
1.0,1.0,0.316,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0.7419354838709677,1.0,0,0,1.0,0,0,0.754,0.4885330578512397
1.0,1.0,1.0,0.68,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.73,0.5134297520661157
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.758,0.49855371900826445
0,0,1.0,0,0,0,1.0,0,0,0.14426229508196722,0,0,0,0,0,0,0,1.0,0,0.07096774193548387,0,0,0.61,1.0,0,0,1.0,0.7734504132231405
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.7225,0.7901639344262295,0,0,0,0,0,0,0,0.07096774193548387,0,0,1.0,0,0,0.8333333333333334,0,0,1.0,0.4709194214876033
1.0,0.24,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.8838709677419355,0,0,1.0,0,0,1.0,0,0,0.794,0.5041322314049587
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.14333333333333334,0,0,0.658,0.5302685950413223
1.0,0,1.0,0,0,1.0,1.0,0.49733333333333335,1.0,0.940983606557377,0,0,0,0,0,0,0,0.7677419354838709,0,0,1.0,0,0,1.0,0,0,0.648,0.5296487603305785
1.0,0.9654545454545455,1.0,0,0,1.0,1.0,1.0,0,0.4491803278688525,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0,0,0,0.968,0.5110020661157024
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.782,0.6316115702479339
1.0,1.0,0,0,1.0,1.0,0,1.0,1.0,0,0,0,0,0.23278688524590163,0,0,0,0,0.7419354838709677,0.6903225806451613,1.0,0,0,0.91,0,0,0,0.5360537190082645
1.0,0.34363636363636363,1.0,0,0,1.0,1.0,0.9786666666666667,0,0.7377049180327869,0,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0,1.0,0,0,0.36,0.5224690082644629
1.0,1.0,1.0,0,0,1.0,1.0,0.7866666666666666,0,1.0,0.6524590163934426,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.85,0,0,0.71,0.47479338842975205
1.0,0.34363636363636363,1.0,0,0,1.0,1.0,0.37733333333333335,0,1.0,0.7114754098360656,0,0,0,0,0,0,1.0,0,0,1.0,0,0.6133333333333333,0.97,0,0,0.952,0.48806818181818185
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.7114754098360656,0.35081967213114756,0,0,0,0,0,0,0.7935483870967742,0,0,1.0,0,0,1.0,0,0,0.92,0.44400826446280994
1.0,1.0,1.0,0,0,1.0,1.0,0.8346666666666667,0,0.029508196721311476,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0.25333333333333335,0.46,0,0,0.71,0.5264462809917355
0.5854545454545454,0,1.0,0,0,1.0,1.0,0.868,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.052,0.6060950413223141
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.7866666666666666,0,0,0.802,0.5028925619834711
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.7870967741935484,1.0,0,0.67,0.9466666666666667,0,0,0.68,0.5741735537190082
1.0,1.0,0,0,0.7013333333333334,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.454,0.5632231404958677
0.4818181818181818,0,1.0,0,0,0.32,1.0,0,0,0.9737704918032787,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.5466666666666666,0,0,0.948,0.650051652892562
1.0,1.0,0.658,0,0,1.0,0.6266666666666667,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.984,0.5396177685950413
1.0,1.0,0.49,0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.08333333333333333,0,0,1.0,0.5575929752066116
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.91,0,0,0.964,0.5191115702479339
1.0,1.0,1.0,0,0,1.0,1.0,0.9773333333333334,0,0.08196721311475409,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.97,0,0,0.968,0.4924586776859504
1.0,1.0,0.392,1.0,1.0,1.0,0.38266666666666665,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.15333333333333332,0,0,0.496,0.45103305785123965
1.0,0,1.0,0,0,1.0,1.0,0.8293333333333334,0,0.580327868852459,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.802,0.5552685950413223
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0.3901639344262295,0,0,0,0,1.0,0,1.0,0,0.24666666666666667,0,0,0,0,0.5327479338842975
