cannon_1,cannon_2,archer_1,archer_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,mortar_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixer_3,elixer_4,barracks_1,barracks_2,barracks_3,townhall_1,research_1,army_1,army_2,builder_1,builder_2,castle_1,total
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.6,0.434400826446281
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.568698347107438
1.0,1.0,0.566,0,0,1.0,0,1.0,1.0,0.18688524590163935,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.6,0,0,0.632,0.584245867768595
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.535483870967742,0,0,1.0,0,0,0.6433333333333333,0,0,0.564,0.5110537190082645
1.0,0.3781818181818182,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654054054054054,0,0,0.79,0,0,0.104,0.7910123966942149
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.3466666666666667,1.0,0,0,0.28,0.5125
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.7081967213114754,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0.4033333333333333,0,0,0.872,0.47365702479338845
1.0,0,1.0,0,0,0.7586666666666667,1.0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.73,0,0,0.76,0.6045454545454545
1.0,0.8036363636363636,1.0,0,0,1.0,1.0,0,0,1.0,0.47540983606557374,0,0,0,0,0,0,1.0,0,0,0.9481081081081081,0,0,0,0,0,0.696,0.5789256198347107
1.0,1.0,0.24,0,0.424,1.0,0.7973333333333333,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.44,0,0,1.0,0.4898760330578512
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.158,0.5605371900826446
1.0,1.0,1.0,0,0,1.0,1.0,0.8613333333333333,0,0.12786885245901639,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.632,0.5164256198347107
1.0,1.0,0.506,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.4666666666666667,0.76,0,0,0.676,0.4052169421487603
1.0,0.21272727272727274,0.924,0,0,1.0,0.21066666666666667,1.0,1.0,1.0,0,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0,0.2,0,0,0.964,0.5523243801652893
1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.16129032258064516,0,1.0,0,0,0.57,0,0,0,0.4709710743801653
1.0,1.0,1.0,0,0,1.0,1.0,0.704,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.54,0,0,0.748,0.5569214876033057
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.6193548387096774,0,0,1.0,0,0,0.85,0,0,0.984,0.4816115702479339
1.0,1.0,0.354,0,0,1.0,0.28933333333333333,1.0,1.0,0.3180327868852459,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.88,0,0,1.0,0.5354855371900826
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.82,0.5263429752066116
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.20666666666666667,1.0,0,0,0,0.531301652892562
1.0,1.0,0,0,0.04,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0.9419354838709677,1.0,0,0,1.0,0,0,1.0,0.5551652892561983
1.0,1.0,0.768,0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.92,0,0,0.658,0.5421487603305785
1.0,1.0,0,1.0,1.0,1.0,0.4706666666666667,1.0,1.0,0,0,0,0,0,0,0,0,0.07096774193548387,0,0,1.0,0,0,1.0,0,0,1.0,0.4484504132231405
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.61,0.9733333333333334,0,0,0,0.6229338842975206
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0.7672131147540984,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.3433333333333333,0,0,0.34,0.5369834710743802
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.984,0.4703512396694215
1.0,1.0,1.0,0,0,1.0,0.39066666666666666,1.0,1.0,0,0,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0,0,0,0,0.776,0.5614669421487604
1.0,1.0,0.544,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.236,0.537293388429752
1.0,1.0,0,0,0.712,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.13,0.6101239669421488
1.0,1.0,0.772,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,1.0,0,0,0.28,0.5139462809917356
0.9654545454545455,0,1.0,0,0,1.0,1.0,0.56,0,0.9737704918032787,0.7049180327868853,0,0,0,0,0,0,0.6516129032258065,0,0,1.0,0,0,0.61,0,0,0.982,0.5198863636363636
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.921311475409836,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.47200413223140497
1.0,1.0,0.62,1.0,1.0,1.0,0.204,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0.8451612903225807,1.0,0,0.01,0.37,0,0,1.0,0.4439049586776859
1.0,1.0,1.0,0,0.6666666666666666,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.8451612903225807,0,1.0,0,0,0.97,0,0,0.44,0.45072314049586776
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.9733333333333334,0,0,0.472,0.4981404958677686
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.26,0,0,0.864,0.5160123966942148
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9416216216216217,0,0,0,0,0,1.0,0.5226239669421487
1.0,0.6545454545454545,1.0,0,0,1.0,1.0,0.10666666666666667,0,0.6163934426229508,0.29508196721311475,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.8133333333333334,0,0,0.984,0.5476239669421488
1.0,0.7581818181818182,1.0,0,0.3893333333333333,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.94,0,0,1.0,0.4852789256198347
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.6645161290322581,0,0,1.0,0,0,0.92,0,0,0.82,0.4871900826446281
1.0,1.0,0.164,0,0,1.0,0.8826666666666667,1.0,1.0,0.7901639344262295,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0.3466666666666667,0.8933333333333333,0,0,1.0,0.4683884297520661
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.52,0,0,0.946,0.5037190082644628
1.0,1.0,0.772,0,0.22,1.0,0.736,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.088,0.4949380165289256
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.7419354838709677,0,0,1.0,0,0,0.49333333333333335,0,0,0.982,0.49080578512396694
1.0,1.0,0.772,0,0,1.0,0.38133333333333336,1.0,1.0,0.49836065573770494,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0.013333333333333334,1.0,0,0,0.546,0.531198347107438
1.0,1.0,0.658,0,0,1.0,0.648,1.0,1.0,0,0,0,0,0,0,0,0,0.8258064516129032,0,0,1.0,0,0,0.7866666666666666,0,0,0.874,0.5220557851239669
1.0,1.0,1.0,0,0,1.0,1.0,0.712,0,0,0,0,0,0,0,0,0,0.7419354838709677,0,0,1.0,0,0,1.0,0,0,0.964,0.5190082644628099
0.8963636363636364,0,1.0,1.0,1.0,1.0,1.0,0.712,0.7625,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.46,0.5002066115702479
1.0,0.03272727272727273,0.734,0,0.04933333333333333,1.0,0.6373333333333333,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.5596590909090909
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.5639344262295082,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0,0.84,0,0,0.118,0.47293388429752065
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.6387096774193548,0,0,1.0,0,0,0.5866666666666667,0,0,1.0,0.48863636363636365
1.0,1.0,0.81,0,0,1.0,0.17333333333333334,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.808,0.5489152892561984
1.0,1.0,1.0,0,0,1.0,1.0,0.9253333333333333,0,1.0,0.47540983606557374,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.52,0.47479338842975205
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.5870967741935483,0,0,1.0,0,0,0.12,0,0,1.0,0.5039256198347107
1.0,1.0,0.506,0,0,1.0,0.2946666666666667,1.0,1.0,0.6459016393442623,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.984,0.5179235537190082
1.0,0.9018181818181819,1.0,0,0,1.0,1.0,0,0,0.18688524590163935,0,0,0,0,0,0,0,0,0,0,0.8962162162162162,0,0,1.0,0,0,0.968,0.5926652892561983
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.4645161290322581,1.0,1.0,0,0.6533333333333333,1.0,0,0,0.496,0.4683884297520661
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.3870967741935484,0.07096774193548387,1.0,0,0,1.0,0,0,0.708,0.5971074380165289
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.37,0.4152892561983471
1.0,1.0,0.962,1.0,1.0,1.0,0.36533333333333334,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9733333333333334,0,0,0.452,0.46203512396694213
1.0,1.0,1.0,0,0,1.0,0.9893333333333333,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.5695247933884298
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.4,0,0,0,0.556301652892562
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.9483870967741935,1.0,1.0,0,1.0,1.0,0,0,0.122,0.46921487603305784
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0.8735135135135135,0,0,0,0,0,0.92,0.5172520661157025
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0.97,0,0,0,0.49163223140495865
1.0,0.44727272727272727,1.0,0,0,1.0,1.0,0.9466666666666667,0,0.11475409836065574,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.952,0.509400826446281
1.0,1.0,0,1.0,1.0,0,0,1.0,0.0025,0,0,0,0,0,0,0,0,1.0,0,0,0.9827027027027027,0,0,0.7733333333333333,0,0,1.0,0.5768078512396694
1.0,1.0,0,0,0.5413333333333333,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,1.0,0,0,1.0,0.5322314049586777
1.0,0.5381818181818182,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.4831611570247934
1.0,1.0,0,0,0.6693333333333333,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0.44,1.0,0,0,0.244,0.5308884297520661
1.0,0.6545454545454545,1.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.025806451612903226,1.0,0.38064516129032255,1.0,0,0.12,0.94,0,0,0.91,0.496797520661157
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.5075,0,0,0,0,0,0,0,0,0.8451612903225807,0,0,1.0,0,0,1.0,0,0,1.0,0.48269628099173556
1.0,0.8963636363636364,0,0,0,1.0,0,0.21866666666666668,0,0,0,0,0,0,0,0,0,0.22580645161290322,0,0,1.0,0,0,1.0,0,0,0.856,0.6773243801652893
1.0,0,1.0,0,0,1.0,1.0,0.936,1.0,0.12786885245901639,0.36721311475409835,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.9466666666666667,0,0,0.802,0.4996900826446281
1.0,0,1.0,1.0,1.0,1.0,0.9573333333333334,0.8493333333333334,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.964,0.41198347107438016
1.0,0,1.0,0,0,1.0,1.0,0.936,1.0,0,0,0,0,0,0,0,0,0.8387096774193549,0,0,1.0,0,0,1.0,0,0,0.838,0.5143595041322314
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.5016393442622951,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0.19333333333333333,0,0,0.68,0.4965909090909091
1.0,1.0,0,0,0,0.9893333333333333,0,1.0,0.81,0,0,0,0,0,0,0,0,0.8258064516129032,0,0,1.0,0,0.65,1.0,0,0,1.0,0.5607438016528926
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.9483870967741935,1.0,0,0.28,0.6266666666666667,0,0,0.59,0.5982438016528926
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.31333333333333335,0,0,0.802,0.5175619834710744
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.305,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.85,0,0,1.0,0.4890495867768595
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.904,0.5943181818181819
1.0,0.04,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.06333333333333334,0,0,0.304,0.5783057851239669
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.7675,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.5058367768595041
1.0,1.0,0.772,1.0,1.0,1.0,0.14533333333333334,1.0,1.0,0.43934426229508194,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.158,0.4994834710743802
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.05161290322580645,0,0,1.0,0,0,0.9466666666666667,0,0,1.0,0.5901859504132232
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.04516129032258064,0,0,1.0,0,0,0.76,0,0,0.904,0.49772727272727274
1.0,0,1.0,0,0,1.0,1.0,0,0,1.0,1.0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.07,0,0,0.982,0.5633264462809917
1.0,1.0,0.544,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.8451612903225807,0,0,1.0,0,0,0,0,0,1.0,0.5152892561983471
1.0,1.0,0.734,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.38,0,0,0.886,0.47050619834710744
1.0,0.05090909090909091,1.0,0,0,1.0,1.0,0,0,1.0,0.3704918032786885,0,0,0,0,0,0,1.0,0,0,0.9135135135135135,0,0,1.0,0,0,0.91,0.5648760330578513
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.12903225806451613,0,0,1.0,0,0,0.25333333333333335,0,0,0.552,0.5302685950413223
1.0,0.6890909090909091,1.0,0,0,1.0,1.0,0.8506666666666667,0,0.23934426229508196,0,0,0,0,0,0,0,0.8838709677419355,0,0,1.0,0,0,1.0,0,0,1.0,0.5054235537190083
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.5870967741935483,0,0,1.0,0,0,0.7866666666666666,0,0,0.838,0.49163223140495865
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.6325,0,0,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0.16333333333333333,0.9466666666666667,0,0,1.0,0.4758780991735537
1.0,0.7581818181818182,1.0,0,0,1.0,1.0,1.0,1.0,0.8163934426229508,0,0,0,0,0,0,0,0.6516129032258065,0,0.535483870967742,1.0,0,0,1.0,0,0,0.536,0.4721590909090909
1.0,0.5854545454545454,1.0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9221621621621622,0,0,0.5233333333333333,0,0,1.0,0.6181818181818182
1.0,0,1.0,0,0,1.0,1.0,0.5493333333333333,0.3825,0.6065573770491803,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.4,0,0,0.838,0.5539772727272727
1.0,1.0,1.0,0,0,1.0,1.0,0.9466666666666667,0,0.8360655737704918,0,0,0,0,0,0,0,0.896774193548387,0,0,1.0,0,0,1.0,0,0,1.0,0.47014462809917357
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.3233333333333333,0,0,0.892,0.5126033057851239
1.0,1.0,0.696,0,0,1.0,0.6226666666666667,1.0,1.0,0.39672131147540984,0,0,0,0,0,0,0,0.27741935483870966,0,0,1.0,0,0,1.0,0,0,0.82,0.515495867768595
1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.1225,1.0,0.6852459016393443,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.964,0.4679235537190083
1.0,1.0,0.202,0,0.376,1.0,0.808,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.44488636363636364
1.0,1.0,0,1.0,1.0,0.924,0,1.0,0.1925,0,0,0,0,0.9737704918032787,0.26557377049180325,0,0,0.21935483870967742,0.22580645161290322,0,1.0,0,0,0.9733333333333334,0,0,1.0,0.46327479338842975
1.0,1.0,1.0,0,0,1.0,1.0,0.584,0,0.8295081967213115,0,0,0,0,0,0,0,0.8258064516129032,0,0,1.0,0,0,1.0,0,0,0.964,0.5014462809917355
1.0,1.0,1.0,0,0.488,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.8666666666666667,0,0,0.892,0.44194214876033056
1.0,1.0,1.0,0,0.356,1.0,1.0,1.0,0.24,0,0,0,0,0,0,0,0,0.01935483870967742,0,0,1.0,0,0,1.0,0,0,0.856,0.481301652892562
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.26229508196721313,0,0,0,0,0,0,0,0.6387096774193548,0,0,1.0,0,0,0.82,0,0,0.632,0.4921487603305785
1.0,0.6381818181818182,0.208,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0.5016393442622951,0,0,0,0,0,0,1.0,0,0,0.92,0,0,0.878,0.4839359504132231
1.0,0,1.0,0,0,1.0,1.0,0.08666666666666667,1.0,0.8327868852459016,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.09333333333333334,0,0,0.85,0.5788223140495867
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.004,0.5375
1.0,1.0,1.0,0.81,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.40263429752066116
1.0,1.0,0,0,0.208,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.55,0.5964876033057851
1.0,1.0,0,1.0,1.0,1.0,0,1.0,0.8575,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9733333333333334,0,0,0.454,0.5180268595041322
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.632258064516129,0,0,1.0,0,0,1.0,0,0,0.766,0.5913223140495868
1.0,1.0,0.43,0,0,1.0,0.15866666666666668,1.0,1.0,0,0,0,0,0,0,0,0,0.7419354838709677,0.896774193548387,1.0,1.0,0,0.83,1.0,0,0,0.984,0.49881198347107436
1.0,1.0,1.0,0,0,1.0,0.5093333333333333,0.8986666666666666,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,1.0,0.5675619834710743
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.8426229508196721,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.874,0.4809917355371901
1.0,1.0,0,0.772,1.0,1.0,0,1.0,1.0,0,0,0,0,0.01639344262295082,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0.5430785123966942
1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.525,0,0,0,0,0,0,0,0,0,0,0.7096774193548387,1.0,0,0.89,0.25,0,0,0,0.4543388429752066
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.04,0,0,0,0.5674586776859504
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.39672131147540984,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.9733333333333334,0,0,0.874,0.46487603305785125
1.0,1.0,0.544,0.924,1.0,1.0,0.5426666666666666,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.52,0,0,0.408,0.42985537190082646
1.0,1.0,1.0,0,0,1.0,0.11866666666666667,1.0,1.0,0,0,0,0,0,0,0,0,0.8258064516129032,0,0,1.0,0,0,0.92,0,0,1.0,0.5435950413223141
1.0,1.0,1.0,0.886,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.68,0,0,0.586,0.41699380165289257
1.0,1.0,0.924,0,0,1.0,1.0,1.0,1.0,0.7901639344262295,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.952,0.4805785123966942
1.0,0,1.0,0,0,1.0,1.0,0.712,1.0,1.0,0.7836065573770492,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.6266666666666667,0,0,0.616,0.4959710743801653
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.28,0,0,0.018,0.45578512396694215
1.0,1.0,1.0,0,0,1.0,1.0,0.5733333333333334,0,0.5278688524590164,0.8950819672131147,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.5233333333333333,0,0,0.646,0.5119834710743801
0.24,0,1.0,0,0,1.0,1.0,0.968,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.5431818181818182
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.17419354838709677,1.0,0,0.79,0.5666666666666667,0,0,0,0.5238636363636363
1.0,1.0,0.734,0,0,1.0,0.4533333333333333,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.13,0,0,1.0,0.5462293388429752
1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.27741935483870966,0,1.0,0,0,0.5333333333333333,0,0,0.648,0.5142561983471075
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.984,0.5018595041322315
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.914,0.5214876033057851
1.0,1.0,0,0,0.30266666666666664,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.7419354838709677,0,0,1.0,0,0,0,0,0,1.0,0.5850206611570248
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.46885245901639344,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.13666666666666666,0,0,0.76,0.4944214876033058
1.0,0.4818181818181818,1.0,0,0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.494,0.5310433884297521
1.0,0.9654545454545455,1.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.9466666666666667,0,0,0.766,0.5214359504132231
1.0,0.4127272727272727,1.0,0,0,1.0,1.0,0.9573333333333334,0,0.7540983606557377,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0.4869318181818182
1.0,1.0,1.0,0,0.168,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.9466666666666667,0,0,0.216,0.4991735537190083
1.0,0.8963636363636364,1.0,0,0,1.0,1.0,0.6693333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.58,0,0,0.91,0.5529442148760331
1.0,1.0,1.0,0.024,1.0,1.0,1.0,1.0,1.0,0.9737704918032787,0.5934426229508196,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.92,0,0,1.0,0.3450413223140496
1.0,1.0,1.0,0,0,1.0,1.0,0.912,0,1.0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0.52,0,0,1.0,0.48088842975206614
1.0,0,1.0,0,0,1.0,1.0,0.050666666666666665,1.0,0,0,0,0,0,0,0,0,0.8258064516129032,0,0,1.0,0,0,0.85,0,0,1.0,0.5794421487603306
1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.9475409836065574,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.728,0.48522727272727273
1.0,1.0,0,0.036,1.0,0.9893333333333333,0,1.0,0.8575,0,0,0,0,0,0,0,0,0,0.32903225806451614,1.0,1.0,0,0,0,0,0,0.07,0.5724690082644628
1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.9483870967741935,0,0,1.0,0,0,0.92,0,0,1.0,0.5766528925619835
1.0,1.0,0.088,0,0,1.0,0.34,1.0,1.0,0,0,0,0,0,0,0,0,0.24516129032258063,0,0,1.0,0,0,0.43,0,0,0.344,0.6083677685950413
1.0,1.0,0,0,0.964,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.5666666666666667,0,0,0.52,0.552892561983471
