cannon_1,cannon_2,archer_1,archer_2,army_1,army_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,barracks_1,barracks_2,barracks_3,mortar_1,builder_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixerstorage_3,elixer_3,townhall_1,research_1,castle_1,total
1.0,0.4818181818181818,1.0,1.0,0,0.3333333333333333,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,0,0.7639344262295082,0,0,0.616,0,1.0,0,0.928,0.350962962962963
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.38064516129032255,0.7935483870967742,1.0,1.0,1.0,0,0,0,1.0,0.28524590163934427,0.940983606557377,0.33866666666666667,0,1.0,0.892,1.0,0.2945185185185185
1.0,0,1.0,1.0,0,0.52,1.0,1.0,1.0,1.0,0,0,0.3225806451612903,1.0,0,0,0,0.5573770491803278,0.21311475409836064,0,0,0.224,0,1.0,0,0,0.44355555555555554
1.0,0,1.0,0.848,0.12,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.42295081967213116,0,0,0,0.3442622950819672,0.43934426229508194,0.528,0,1.0,0,0,0.356641975308642
1.0,0,1.0,0,0.43333333333333335,0.94,1.0,0.9146666666666666,1.0,1.0,1.0,0.12258064516129032,1.0,1.0,1.0,1.0,0,0.20327868852459016,0,0.6229508196721312,0.6819672131147541,0.34933333333333333,0,1.0,0,0,0.3477530864197531
1.0,0,1.0,0,0,1.0,1.0,0.6213333333333333,1.0,1.0,0.15483870967741936,1.0,0,0.905,0,0,0,0,0,1.0,0.4098360655737705,0,0,1.0,0,0,0.4685432098765432
1.0,0,1.0,1.0,0,0.77,1.0,1.0,1.0,1.0,0,0.9483870967741935,0,1.0,0,0,0,0,0,0,0.9475409836065574,0.164,0,1.0,0,0,0.425679012345679
1.0,0,1.0,1.0,0,0.29,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.72,0,0,0.8524590163934426,0,0,0,0.9893333333333333,0,1.0,0,0,0.356641975308642
1.0,0,0.924,1.0,0,0.89,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,0.6426229508196721,0,0,0,1.0,0.6032786885245902,1.0,0,1.0,0.30291358024691356
1.0,0,1.0,0.43,0.01,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.864,0.7475409836065574,0,0,0,0,0.18360655737704917,0.30666666666666664,0,1.0,1.0,0.236,0.35945679012345677
1.0,0,1.0,1.0,0,0.49333333333333335,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.5377049180327869,0,0,0,0.5278688524590164,0,0.18666666666666668,0,1.0,0,0,0.4155061728395062
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.38064516129032255,0,1.0,1.0,0.64,0.4491803278688525,0,0,0.02622950819672131,0,0,0.616,0,1.0,0,1.0,0.3357037037037037
1.0,0,1.0,1.0,0,0.09333333333333334,1.0,1.0,1.0,1.0,0.535483870967742,0,0,1.0,0,0.6524590163934426,0,0,0,0,0,0.6533333333333333,0,1.0,0,0.936,0.37846913580246916
1.0,0,1.0,0.658,0.41333333333333333,0.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29180327868852457,0,0,0,1.0,0.7049180327868853,0.8933333333333333,0,1.0,0,0,0.2927901234567901
1.0,0,1.0,0.772,0,0.85,1.0,1.0,1.0,1.0,0.535483870967742,1.0,0,1.0,0,0.39672131147540984,0,0,0,0.9147540983606557,0.49836065573770494,0,0,1.0,0,0,0.40612345679012346
1.0,0,1.0,1.0,0,0.8533333333333334,1.0,1.0,1.0,1.0,0,0.535483870967742,1.0,1.0,1.0,0.05573770491803279,0,1.0,0,0.6852459016393443,0.7639344262295082,1.0,0,1.0,1.0,0.232,0.2568888888888889
1.0,0,1.0,0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0.7096774193548387,1.0,1.0,0,0,0.7573770491803279,1.0,0.8262295081967214,1.0,0,0,1.0,1.0,0,0.32839506172839505
1.0,0,1.0,0,0.44,0.9733333333333334,1.0,0.8826666666666667,1.0,1.0,0.8258064516129032,1.0,0,1.0,0,0,0,0,0,0.7377049180327869,0.3836065573770492,0,0,1.0,0,0,0.43348148148148147
1.0,0,1.0,1.0,0,0.23666666666666666,1.0,1.0,1.0,1.0,0,0,0.7935483870967742,1.0,0,0,0,0,1.0,0,0,0.7333333333333333,0,1.0,0.748,1.0,0.33224691358024694
1.0,0,1.0,0.506,0,0.52,1.0,1.0,1.0,1.0,0.9483870967741935,1.0,0.896774193548387,1.0,0,0,0,0,0,0.7344262295081967,0.7081967213114754,0.17866666666666667,0,1.0,0,0.406,0.38019753086419755
1.0,0,1.0,0.354,0,0.4633333333333333,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0.672,0.9475409836065574,0,0,0,0.940983606557377,0.8065573770491803,0,0,1.0,0,0,0.4011358024691358
1.0,0,1.0,1.0,0,0.88,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0.580327868852459,0.8229508196721311,0.2786666666666667,0,1.0,0,0,0.3845925925925926
1.0,0,1.0,0.354,0,0.8133333333333334,1.0,1.0,1.0,1.0,0,0.12258064516129032,1.0,1.0,1.0,0.2754098360655738,0,0.8262295081967214,0.08196721311475409,0.7639344262295082,0.11475409836065574,0.94,0,1.0,0,0,0.3342716049382716
1.0,0.24,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0.9475409836065574,0.30491803278688523,0,0.456,0,1.0,1.0,1.0,0.3237530864197531
1.0,0,1.0,0.62,0.79,0.2,1.0,0.9786666666666667,1.0,1.0,1.0,0.07096774193548387,0,1.0,0,0,0,0,0,0.6163934426229508,0.9704918032786886,0,0,1.0,0.488,0,0.4090864197530864
1.0,0,1.0,0.088,0,0.6266666666666667,1.0,1.0,1.0,1.0,0.22580645161290322,0,1.0,1.0,1.0,0.9704918032786886,0,0.921311475409836,0,0,0.31475409836065577,0.5946666666666667,0,1.0,0,0.856,0.3237530864197531
1.0,0,1.0,0.924,0.68,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.8098360655737705,0,0.940983606557377,0,0.9147540983606557,0,0.5626666666666666,0,1.0,0,0.458,0.269037037037037
1.0,0.13636363636363635,0.772,1.0,0.25,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.02622950819672131,0,0.43278688524590164,0.11866666666666667,0,1.0,0,0.838,0.37644444444444447
1.0,0,1.0,0.658,0,0.6366666666666667,1.0,1.0,1.0,1.0,0,0.896774193548387,0.45806451612903226,1.0,0,0,0,0,1.0,0,0.6459016393442623,0.008,0,1.0,1.0,0,0.39767901234567904
1.0,0,1.0,0.354,0.3233333333333333,0.22666666666666666,1.0,1.0,1.0,1.0,0.4838709677419355,0.38064516129032255,0.432258064516129,1.0,0,0.9475409836065574,0,0,0,0.7639344262295082,0,0.888,0,1.0,0,0.088,0.3618271604938272
1.0,0,1.0,1.0,0.7933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0,0.07741935483870968,1.0,0,0,0,0,0,0.8655737704918033,0.9147540983606557,0.38,0,1.0,0,0,0.3522962962962963
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.8903225806451613,1.0,0.5161290322580645,1.0,0,0.08196721311475409,0,0,0,0.42950819672131146,0.9737704918032787,0,0,1.0,0,0,0.41718518518518516
1.0,0,1.0,0.24,0,0.85,1.0,1.0,1.0,1.0,0,1.0,0.9419354838709677,1.0,0,0,0,0,1.0,0.39344262295081966,0.940983606557377,0.616,0,1.0,1.0,1.0,0.27753086419753087
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.25161290322580643,1.0,0,0,0,0.05573770491803279,0.29180327868852457,0.7639344262295082,0.2721311475409836,0.296,0,1.0,0,0.946,0.35990123456790124
1.0,0,1.0,0.81,0.36333333333333334,0.13333333333333333,1.0,1.0,1.0,1.0,0,0.27741935483870966,0.1870967741935484,1.0,0.36,0,0,0,1.0,0,0.9737704918032787,0,0,1.0,0,0,0.4226666666666667
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.7354838709677419,0.535483870967742,0,0.7625,0,0,0,0,0,0.9114754098360656,0,0,0,1.0,0,0.118,0.45071604938271603
1.0,0,1.0,0.278,0.30666666666666664,1.0,1.0,1.0,1.0,1.0,0.7096774193548387,0.6387096774193548,1.0,1.0,0.872,0,0,0.9737704918032787,0.9114754098360656,0.6524590163934426,0.8229508196721311,0.488,0,1.0,0,0.658,0.26622222222222225
1.0,0,1.0,0.886,0,0.44,1.0,1.0,1.0,1.0,0,0.7419354838709677,1.0,1.0,1.0,1.0,0,0,0,0.659016393442623,0.9114754098360656,0.03333333333333333,0,1.0,0,0.91,0.3296296296296296
1.0,0,1.0,1.0,0,0.7066666666666667,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.6852459016393443,0.68,0,1.0,1.0,0.046,0.3571358024691358
1.0,0.1709090909090909,1.0,1.0,0,0.30666666666666664,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0.7114754098360656,0.03934426229508197,0.9893333333333333,0,1.0,0.316,0.424,0.3352098765432099
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0.7935483870967742,0.27741935483870966,1.0,1.0,0,0,0,0,1.0,0.17049180327868851,0,0.8066666666666666,0,1.0,0,0.82,0.30765432098765433
1.0,0,1.0,1.0,0.14,1.0,1.0,1.0,1.0,1.0,0,0.8451612903225807,0.07096774193548387,1.0,0.784,0.8950819672131147,0,0,0.8819672131147541,0,0.7049180327868853,0.724,0,1.0,0,0.892,0.2737777777777778
1.0,0,1.0,1.0,0.013333333333333334,0.97,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.096,1.0,0,0,0,0,0,0.72,0,1.0,0,0,0.3746172839506173
1.0,1.0,0,1.0,0,0.8933333333333333,1.0,1.0,0.968,1.0,0,0,0.12903225806451613,1.0,1.0,1.0,0,0,0.5868852459016394,0,0.8950819672131147,0.568,0.8426229508196721,1.0,1.0,1.0,0.24651851851851853
1.0,0.00909090909090909,1.0,1.0,0,0.03333333333333333,1.0,1.0,1.0,1.0,0,0.7677419354838709,0.896774193548387,1.0,0,0,0,1.0,0,0.8262295081967214,0,0.8506666666666667,0,1.0,0,1.0,0.30958024691358027
1.0,0,1.0,1.0,0,0.25333333333333335,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.232,0,0,0.6754098360655738,0,0,0.3016393442622951,0.9466666666666667,0,1.0,0,0,0.37846913580246916
1.0,0,1.0,0,0,1.0,1.0,0.392,1.0,1.0,0.632258064516129,1.0,0,0.715,0,0,0,0,0,0.8622950819672132,0.8622950819672132,0,0,1.0,0,0,0.4724938271604938
1.0,0,1.0,0.734,0.25333333333333335,0.97,1.0,0.8933333333333333,1.0,1.0,0.7096774193548387,1.0,0.896774193548387,1.0,0,0.42295081967213116,0,0.46885245901639344,0,0.8688524590163934,0.43934426229508194,1.0,0,1.0,0,0,0.301679012345679
1.0,0,1.0,1.0,0,0.76,1.0,1.0,1.0,1.0,0,0.9483870967741935,0.8838709677419355,1.0,0,0,0,0,0,1.0,0,0.7226666666666667,0,1.0,0,0.446,0.3474567901234568
1.0,0,1.0,0.734,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.4459016393442623,0,0.8524590163934426,0,0.5573770491803278,0.7704918032786885,0.392,0,1.0,0,0.204,0.3347654320987654
1.0,0.03272727272727273,1.0,1.0,0,0.9133333333333333,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,1.0,0.45901639344262296,0,0,1.0,0,0.664,0.3837037037037037
1.0,0,1.0,1.0,0.41,0,1.0,1.0,1.0,1.0,0,0,0.24516129032258063,1.0,1.0,0.9737704918032787,0,0,0,0.7639344262295082,0,0,0,1.0,0,0,0.4231111111111111
1.0,0,1.0,0.734,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.328,0,0,0,0,0.18360655737704917,0.21311475409836064,0.06933333333333333,0,1.0,0,0,0.4288888888888889
1.0,0,1.0,1.0,0,0.97,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0.9737704918032787,0,0,0,1.0,0,0,0.44562962962962965
1.0,0,1.0,1.0,0,0.92,1.0,1.0,1.0,1.0,0,1.0,0.7419354838709677,1.0,0,0,0,0,0,1.0,0.2,0.8613333333333333,0,1.0,0,0.752,0.31269135802469133
1.0,0,1.0,0.012,1.0,0.9733333333333334,1.0,1.0,1.0,1.0,0.41935483870967744,1.0,0,1.0,0,0.21311475409836064,0,0,0,0.42950819672131146,0,0.5053333333333333,0,1.0,0,0.62,0.36049382716049383
1.0,0,1.0,0,0.5066666666666667,0.49,1.0,1.0,1.0,1.0,0,0.6387096774193548,0,1.0,0,0,0,0,0,0,0.7639344262295082,0,0,1.0,1.0,0,0.44138271604938273
1.0,0,1.0,1.0,0,0.05,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0.42295081967213116,0.3770491803278688,0.7934426229508197,0.4706666666666667,0,1.0,0,1.0,0.3546666666666667
1.0,0,1.0,1.0,0,0.13666666666666666,1.0,1.0,1.0,1.0,0,1.0,0.535483870967742,1.0,0,0,0,1.0,0.940983606557377,0.46885245901639344,0.3901639344262295,1.0,1.0,1.0,0,1.0,0.23822222222222222
1.0,0,1.0,0.202,0.5133333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.6819672131147541,0,0,0,0,0,0.9893333333333333,0,1.0,0,0.564,0.32923456790123456
1.0,0,1.0,1.0,0.74,0.82,1.0,1.0,1.0,1.0,0,0.05161290322580645,1.0,1.0,0,0,0,0,0,0,0.9147540983606557,0.8293333333333334,0,1.0,0,0.67,0.3193086419753086
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0.8229508196721311,0,0.1377049180327869,0.7546666666666667,0,1.0,0,0.874,0.3757037037037037
1.0,0,1.0,0.088,0.94,0.84,1.0,0.8933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09180327868852459,0,0.7639344262295082,0,0.35081967213114756,0,0.7013333333333334,0,1.0,0,0,0.3348148148148148
1.0,0,1.0,1.0,0,0.5166666666666667,1.0,1.0,1.0,1.0,0,0.16774193548387098,0,1.0,0,0,0,0,0,0,0.6196721311475409,0.872,0,1.0,0,0.384,0.3836049382716049
1.0,0,1.0,0.202,0.9733333333333334,0.67,1.0,1.0,1.0,1.0,0.8838709677419355,0,0,1.0,0,0.7049180327868853,0,0,0,0,0.5147540983606558,0.6466666666666666,0,1.0,0,0.396,0.35698765432098767
1.0,0,1.0,0.696,0,1.0,1.0,1.0,1.0,1.0,0.7870967741935484,0,1.0,1.0,1.0,0,0,0,1.0,0.380327868852459,0.8163934426229508,0.9146666666666666,0,1.0,1.0,0.532,0.25698765432098764
1.0,0,1.0,0.392,0.94,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,0.7935483870967742,0,1.0,0,1.0,0,0,0,0.20327868852459016,0,0,0,1.0,0,0.056,0.3963456790123457
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.38064516129032255,0.9483870967741935,0,1.0,0,0,0,0,0,0.8885245901639345,0,0.808,0,1.0,0,0.072,0.3635555555555556
1.0,0.5509090909090909,1.0,1.0,0,0.8933333333333333,1.0,1.0,1.0,1.0,0,0,0.535483870967742,1.0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0.712,0.314716049382716
1.0,0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,0.25161290322580643,0,0.7935483870967742,1.0,1.0,0,0,0,0,0.08196721311475409,0.3081967213114754,0,0,1.0,0,0,0.40612345679012346
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.04,0,0,0,0,0,0,0.936,0,1.0,0,0.054,0.41590123456790123
0.9654545454545455,0.9654545454545455,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.4838709677419355,0.15483870967741936,1.0,0,0,0,0,0.9704918032786886,0.5639344262295082,0.940983606557377,1.0,0.43278688524590164,1.0,0.52,1.0,0.2694320987654321
1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9483870967741935,1.0,1.0,1.0,0.4,0,0,0.8524590163934426,0,0,0,0.744,0,1.0,0,0,0.3135802469135803
1.0,0,1.0,0.924,0,0.9133333333333333,1.0,1.0,1.0,1.0,0,0.9483870967741935,0.6903225806451613,1.0,0,0,0,0,1.0,0,0.9114754098360656,0.8826666666666667,0,1.0,1.0,0.766,0.26795061728395064
1.0,0,1.0,1.0,0,0.37,1.0,1.0,1.0,1.0,0,0.9483870967741935,0.16774193548387098,1.0,0,0,0,0,0.18032786885245902,0,0.7639344262295082,0.424,0,1.0,0,0,0.4158024691358025
1.0,0,1.0,1.0,0.28,0.30666666666666664,1.0,1.0,1.0,1.0,1.0,0,0.5935483870967742,1.0,0,0.940983606557377,0,0,0,0.8524590163934426,0,0.032,0,1.0,0,0,0.40553086419753087
1.0,0.10181818181818182,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.3114754098360656,0,0,0.7344262295081967,0,0,0.7653333333333333,0.009836065573770493,1.0,1.0,1.0,0.3107160493827161
1.0,0,1.0,0.278,0.7333333333333333,0.9733333333333334,1.0,1.0,1.0,1.0,0.9483870967741935,1.0,0,1.0,0,0.8426229508196721,0,0,0,0.780327868852459,0.4098360655737705,0,0,1.0,0,0,0.37990123456790126
1.0,0,1.0,0.544,0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,1.0,0.7475409836065574,0,0,1.0,0,0.244,0.420641975308642
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.7419354838709677,1.0,1.0,0,0,0,0,0,0,0.6721311475409836,0.736,0,1.0,0,0.952,0.3256296296296296
1.0,0,1.0,0.354,0,1.0,1.0,1.0,1.0,1.0,1.0,0.17419354838709677,1.0,1.0,0,0.43934426229508194,0,0,0,0.8622950819672132,0.7081967213114754,0.15733333333333333,0,1.0,0,0.046,0.3822716049382716
1.0,0,1.0,0.81,0,0.7,1.0,1.0,1.0,1.0,0.22580645161290322,0,0.6387096774193548,1.0,0,0,0,0,0,0,0,0.9146666666666666,0,1.0,0,0.874,0.36350617283950615
1.0,0,1.0,0,0.44,0.2,1.0,1.0,1.0,1.0,0.5225806451612903,0.4838709677419355,0.6903225806451613,1.0,1.0,0.5049180327868853,0,0,0,0.1737704918032787,0.940983606557377,0,0,1.0,0,0,0.42232098765432097
1.0,0.27454545454545454,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0.6786885245901639,0,0,0.33866666666666667,0,1.0,0,0.478,0.4271111111111111
1.0,0,1.0,0.848,0,0.25333333333333335,1.0,1.0,1.0,1.0,0.8451612903225807,1.0,1.0,1.0,0.856,0.18360655737704917,0,0,0,0.9737704918032787,0.42950819672131146,0.232,0,1.0,0,0.208,0.3705679012345679
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.48,0,0,0,0,0.4163934426229508,1.0,0.968,0,1.0,0,0.982,0.3042962962962963
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0.27741935483870966,1.0,1.0,0,0,0,0,0,0.921311475409836,0.872,0,1.0,0.424,0.748,0.3320493827160494
1.0,0,1.0,0.962,1.0,1.0,1.0,1.0,1.0,1.0,0.27741935483870966,0,1.0,1.0,0.872,0,0,0.20327868852459016,0.5016393442622951,0.35737704918032787,0,0.2,0,1.0,0,1.0,0.3188641975308642
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.7704918032786885,0,0,0,0.49836065573770494,0.11147540983606558,0.7866666666666666,0.3442622950819672,1.0,0.892,1.0,0.26479012345679015
1.0,0,1.0,0.772,0,1.0,1.0,1.0,1.0,1.0,0.4967741935483871,0.01935483870967742,1.0,1.0,0.616,0,0,0,0,0.6196721311475409,0.11475409836065574,0.5626666666666666,0,1.0,0,0.568,0.35703703703703704
1.0,0,1.0,0,0.22333333333333333,1.0,1.0,0.7866666666666666,1.0,1.0,0.12258064516129032,1.0,0,1.0,0,0,0,0,0,0.7377049180327869,0,0,0,1.0,0,0,0.4685432098765432
1.0,0,1.0,0,0.61,1.0,1.0,1.0,1.0,1.0,0.8451612903225807,0,0.4838709677419355,0.62,0,0.9442622950819672,0,0.16721311475409836,0,0.940983606557377,0.6065573770491803,0,0,1.0,0,0,0.3877530864197531
1.0,0,1.0,0.886,0,0.6,1.0,1.0,1.0,1.0,0,0,0.9483870967741935,1.0,0,0,0,0,0,0,0.1901639344262295,0,0,1.0,0,0,0.4684938271604938
1.0,0,1.0,0.924,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0.8885245901639345,0.5540983606557377,0,0,0.904,0,1.0,0,0.928,0.34933333333333333
1.0,0,1.0,1.0,0,0.8933333333333333,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0.23278688524590163,0.921311475409836,0,0,1.0,0.136,0,0.4391111111111111
1.0,0.03272727272727273,1.0,1.0,0,0.8666666666666667,1.0,1.0,1.0,1.0,0,0.5870967741935483,1.0,1.0,0.936,0,0,0,0.13442622950819672,0.9442622950819672,0.8229508196721311,0.3413333333333333,0,1.0,0.296,0.172,0.3429135802469136
1.0,0,1.0,0,0,0.97,1.0,1.0,1.0,1.0,0.36774193548387096,0.5870967741935483,1.0,0.8575,0.928,0.3639344262295082,0,0,0,0.9737704918032787,0.7639344262295082,0.5706666666666667,0,1.0,0.964,0.524,0.3058271604938272
1.0,0,1.0,0,0.08666666666666667,1.0,1.0,0.45066666666666666,1.0,1.0,0,1.0,0,0.8575,0,0,0,0,0,0.9147540983606557,0.8688524590163934,0,0,1.0,0,0,0.4706666666666667
1.0,0,1.0,0,0.85,0.9733333333333334,1.0,0.7013333333333334,1.0,1.0,0,0.432258064516129,0,0.8575,0,0,0,0,0,0.6491803278688525,0.6459016393442623,0,0,1.0,1.0,0,0.4289876543209877
1.0,0,1.0,0.734,0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0.7344262295081967,0.5081967213114754,0.84,0,1.0,0,0.91,0.30592592592592593
1.0,0,1.0,0.848,0.27666666666666667,1.0,1.0,1.0,1.0,1.0,0.5870967741935483,0,1.0,1.0,1.0,0.24918032786885247,0,1.0,0,0.6327868852459017,0,0.36533333333333334,0,1.0,0,0,0.3492345679012346
1.0,0,1.0,0.278,0.4166666666666667,1.0,1.0,0.928,1.0,1.0,0.9483870967741935,0,1.0,1.0,0.928,1.0,0,0.3836065573770492,0,0,0,0,0,1.0,0,0,0.4019259259259259
1.0,0,1.0,0.164,0,1.0,1.0,1.0,1.0,1.0,0.27741935483870966,0.01935483870967742,0.1870967741935484,1.0,0,0.05573770491803279,0,0,1.0,0.6459016393442623,0.8524590163934426,0.808,0,1.0,1.0,1.0,0.27644444444444444
1.0,0,1.0,0.658,0,0.7566666666666667,1.0,1.0,1.0,1.0,0.2645161290322581,0,1.0,1.0,0.352,0,0,0.940983606557377,0,0.9704918032786886,0.7639344262295082,0.7653333333333333,0,1.0,0.964,0.714,0.26967901234567904
1.0,0,1.0,0.772,0,1.0,1.0,1.0,1.0,1.0,0.7935483870967742,0,0,1.0,0.872,0.26229508196721313,0,0,0,0,0,0,0,1.0,0,0,0.4488888888888889
1.0,0,1.0,0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,0.4967741935483871,0,0,0.525,0,0,0,0,0.940983606557377,0.7967213114754098,0.38688524590163936,0,0,1.0,0,0,0.4103703703703704
1.0,0,1.0,0.544,0.8233333333333334,0,1.0,1.0,1.0,1.0,0.32903225806451614,0,1.0,1.0,0.208,0,0,0.9442622950819672,0,0,0,0.872,0,1.0,0,0.71,0.33955555555555555
1.0,0.8618181818181818,0.924,1.0,0,0.7266666666666667,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.936,0.003278688524590164,0,0,0.6852459016393443,0,0.20327868852459016,0.8426666666666667,0.8819672131147541,1.0,0.456,1.0,0.25728395061728393
1.0,0,1.0,0.544,0,0.6,1.0,1.0,1.0,1.0,0,0.38064516129032255,1.0,1.0,0.552,0,0,0,1.0,0,0.8229508196721311,0.616,0,1.0,0,0.838,0.3273086419753086
1.0,0,1.0,0.468,0,0.55,1.0,1.0,1.0,1.0,0,0.9483870967741935,0.8451612903225807,1.0,0.936,1.0,0,0,0,0.013114754098360656,0.1737704918032787,0.9573333333333334,0,1.0,0,1.0,0.30548148148148146
1.0,0,1.0,0.582,0.17333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.38064516129032255,0.27741935483870966,1.0,1.0,0.5573770491803278,0,0,0,0.7901639344262295,0,0,0,1.0,0,0,0.4009382716049383
1.0,0,1.0,0.81,0.6733333333333333,0.9433333333333334,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.8163934426229508,0,0,0,1.0,0,0,0,1.0,0,0,0.37812345679012344
1.0,0,1.0,0.392,0,1.0,1.0,1.0,1.0,1.0,0.5870967741935483,1.0,1.0,1.0,0.928,0.8524590163934426,0,0,0,1.0,0,0.744,0,1.0,0,0,0.32711111111111113
1.0,0,1.0,0.24,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.9737704918032787,0.029508196721311476,0.556,0,1.0,0,0.748,0.3699753086419753
1.0,0,1.0,0.582,0,0.6433333333333333,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0.940983606557377,0.07213114754098361,0.808,0,1.0,0,0.586,0.34503703703703703
1.0,0,1.0,0.848,0,0.5966666666666667,1.0,1.0,1.0,1.0,0.17419354838709677,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9737704918032787,0.780327868852459,0.456,0,1.0,0,0.1,0.3224691358024691
1.0,0.5854545454545454,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.07096774193548387,0,1.0,0,0,0,0,0.9114754098360656,0,0.940983606557377,0.7653333333333333,0,1.0,0,0.442,0.32276543209876546
1.0,0,1.0,0,0.07666666666666666,0.9133333333333333,1.0,0.8826666666666667,1.0,1.0,1.0,1.0,1.0,0.905,0.808,0.8524590163934426,0,1.0,0,0.10491803278688525,0.3377049180327869,0.11466666666666667,0,1.0,0,0,0.37609876543209875
1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27741935483870966,1.0,1.0,1.0,0,0,0,0.013114754098360656,0,0,0,1.0,0,0,0.36671604938271607
1.0,0,1.0,1.0,0,0.6,1.0,1.0,1.0,1.0,0,0.07096774193548387,1.0,1.0,0.872,0,0,0.9114754098360656,0,0,0.08524590163934426,0.7226666666666667,0,1.0,0,0.244,0.3631604938271605
1.0,0,1.0,0.848,0,1.0,1.0,1.0,1.0,1.0,0,0.5870967741935483,1.0,1.0,1.0,0.2459016393442623,0,0,0,0.8131147540983606,0.380327868852459,0.38666666666666666,0,1.0,0,0.838,0.32780246913580247
1.0,0,1.0,0.392,0,0.59,1.0,1.0,1.0,1.0,1.0,0.6580645161290323,1.0,1.0,1.0,0.6065573770491803,0,0,0,0,0.8819672131147541,0.7333333333333333,0,1.0,0,0.116,0.34330864197530864
