cannon_1,cannon_2,archer_1,archer_2,army_1,army_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,barracks_1,barracks_2,barracks_3,mortar_1,builder_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixerstorage_3,elixer_3,townhall_1,research_1,castle_1,total
1.0,0,1.0,0,0,0.9466666666666667,1.0,1.0,1.0,1.0,0,0.4838709677419355,0,1.0,0,0,0,0,0,0.8229508196721311,0.6754098360655738,0,0,1.0,0.424,0,0.43733333333333335
1.0,1.0,0,1.0,0,0.94,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.288,0,0,0.8360655737704918,0,0.3737704918032787,0,1.0,0.7639344262295082,1.0,0.892,1.0,0.24958024691358024
1.0,0.6545454545454545,0.28,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.12258064516129032,1.0,0,0,0,0.08196721311475409,0.14426229508196722,0,0,1.0,0.7901639344262295,1.0,1.0,1.0,0.32306172839506175
1.0,0,1.0,0,0,0.61,1.0,1.0,1.0,1.0,0.6774193548387096,1.0,0.5806451612903226,0.8575,1.0,0.39672131147540984,0,0,1.0,0,0.8852459016393442,0,0,1.0,0,0,0.3974814814814815
1.0,0,1.0,0.392,0.35,0.9733333333333334,1.0,0.8506666666666667,1.0,1.0,1.0,0.27741935483870966,0.8258064516129032,1.0,0,1.0,0,0,0,0.9737704918032787,0.14426229508196722,0.5053333333333333,0,1.0,0,0,0.3571358024691358
1.0,0,1.0,0.772,0,1.0,1.0,1.0,1.0,1.0,0.7677419354838709,0.4838709677419355,0.7935483870967742,1.0,1.0,0.26557377049180325,0,0,0,0.9737704918032787,0.02622950819672131,0.37066666666666664,0,1.0,0,0,0.37046913580246915
1.0,0.03272727272727273,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.5548387096774193,1.0,0,0,0,0.5573770491803278,0,0,0.05573770491803279,1.0,0,1.0,0,1.0,0.3523950617283951
1.0,0,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0,0.6903225806451613,0,1.0,0,0,0,0,0,0.8950819672131147,0,0.4,0,1.0,0,0.3,0.39387654320987653
1.0,0,1.0,0.734,0.39666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0,0.535483870967742,1.0,0,0,0,0.32131147540983607,0,0.6065573770491803,0,1.0,0,1.0,0,0.272,0.3299259259259259
1.0,0,1.0,0,0,0.94,1.0,1.0,1.0,1.0,0,0.4838709677419355,1.0,0.9525,0,0,0,0,0,0.921311475409836,0.04262295081967213,0.45066666666666666,0,1.0,0,0,0.4163456790123457
1.0,0,1.0,0.962,0.44,0.97,1.0,1.0,1.0,1.0,0.432258064516129,0.27741935483870966,1.0,1.0,1.0,0.6327868852459017,0,1.0,0,0.8360655737704918,0.20327868852459016,0.5306666666666666,0,1.0,0,0.622,0.27382716049382716
1.0,0,1.0,0.62,0,1.0,1.0,1.0,1.0,1.0,0.7935483870967742,0,0.6516129032258065,1.0,0.232,0,0,0,0,0,0.5672131147540984,0.8186666666666667,0,1.0,0,0.82,0.3402469135802469
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.6903225806451613,1.0,0,0,0,1.0,0,0,0,0.9146666666666666,0,1.0,0,0.344,0.3333333333333333
1.0,0,1.0,0.962,0.25,1.0,1.0,1.0,1.0,1.0,0.07096774193548387,0,0,1.0,1.0,1.0,0,0,0,0.3180327868852459,0,0.4613333333333333,0,1.0,0,0,0.3802962962962963
1.0,0,1.0,1.0,0,0.5733333333333334,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,1.0,1.0,0.03934426229508197,0.38688524590163936,1.0,0.9114754098360656,1.0,1.0,1.0,0.2380246913580247
1.0,0,1.0,0,0.55,1.0,1.0,1.0,1.0,1.0,0.41935483870967744,0,1.0,0.905,1.0,0.6327868852459017,0,0.14426229508196722,0,0.8918032786885246,0.23934426229508196,0.904,0,1.0,0,0,0.32582716049382715
1.0,0,1.0,0.126,0.55,1.0,1.0,1.0,1.0,1.0,1.0,0.38064516129032255,0,1.0,0.008,0.6196721311475409,0,0,0.9180327868852459,0.6065573770491803,0.6163934426229508,0,0,1.0,1.0,0,0.3502716049382716
1.0,0,1.0,0,0.1,0.9733333333333334,1.0,1.0,1.0,1.0,0.896774193548387,0.32903225806451614,1.0,1.0,1.0,0,0,0.7377049180327869,0,0.9737704918032787,0.29508196721311475,0,0,1.0,0,0,0.3897283950617284
1.0,0,1.0,0.24,0,0.6633333333333333,1.0,1.0,1.0,1.0,0.27741935483870966,0.6387096774193548,0,1.0,1.0,0.02622950819672131,0,0.02622950819672131,0,0.9475409836065574,0.9114754098360656,1.0,0,1.0,1.0,0.666,0.2872098765432099
1.0,0.44727272727272727,1.0,1.0,0.45666666666666667,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0,0.7639344262295082,0.9293333333333333,0,1.0,0,0.586,0.3276049382716049
1.0,0,1.0,0,0.34,1.0,1.0,0.904,1.0,1.0,0.7419354838709677,0,0.6516129032258065,0.3825,0,1.0,0,0.16721311475409836,0,0.7770491803278688,0,0,0,1.0,0,0,0.42809876543209874
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.6774193548387096,1.0,0,0,0,0,0,0,0,0.968,0.7377049180327869,1.0,0,1.0,0.35002469135802466
1.0,0,1.0,0.506,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0.10163934426229508,0,0,0,1.0,0.9475409836065574,0.6453333333333333,0,1.0,0,0.28,0.3483950617283951
1.0,0,1.0,0.088,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0.9419354838709677,1.0,0,0,0,0,0,0.8622950819672132,0.29180327868852457,0.08266666666666667,0,1.0,0,0.712,0.3916049382716049
1.0,0,1.0,1.0,0.6,0.12,1.0,1.0,1.0,1.0,1.0,0.4838709677419355,1.0,1.0,0.936,0.9704918032786886,0,0.6491803278688525,0,0.6163934426229508,0,0.36,0,1.0,0,0,0.3387654320987654
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.7354838709677419,0.7419354838709677,0.17419354838709677,1.0,0,0,0,0,0,0.5475409836065573,0.7213114754098361,0.42933333333333334,0,1.0,0,0,0.37876543209876545
1.0,0,1.0,0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0.9483870967741935,0.896774193548387,1.0,1.0,1.0,0.380327868852459,0,0,0,0.7213114754098361,0.9737704918032787,0.58,0,1.0,0,0.388,0.3190123456790123
1.0,0,1.0,1.0,0.6766666666666666,0.94,1.0,1.0,1.0,1.0,1.0,0,0.6903225806451613,1.0,0.64,1.0,0,0,0,0.26557377049180325,0,0.4866666666666667,0,1.0,0,0,0.34785185185185186
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.38064516129032255,0,0,1.0,0.648,0,0,0,0,0,0,0.84,0,1.0,1.0,0.448,0.3808395061728395
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.38064516129032255,0.7935483870967742,0,0.7625,0,0,0,0,0.940983606557377,0.9475409836065574,0.940983606557377,0,0,1.0,1.0,0,0.37555555555555553
1.0,0,1.0,0.582,0,1.0,1.0,1.0,1.0,1.0,0.8451612903225807,1.0,0,1.0,0,0,0,0,0,0.8360655737704918,0.3704918032786885,0,0,1.0,0,0,0.4198024691358025
1.0,0,1.0,0.848,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0.02622950819672131,0,0,0,1.0,0,0.32,0.3664197530864198
1.0,0.1709090909090909,1.0,1.0,0.07333333333333333,0,1.0,1.0,1.0,1.0,0.896774193548387,0,1.0,1.0,1.0,0,0,0,0.23934426229508196,0,0,0.7626666666666667,0,1.0,0,0.622,0.3610864197530864
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.62,1.0,0.8163934426229508,0,0,0,0.9737704918032787,0,0.372,0,1.0,0,0,0.38182716049382714
1.0,0,1.0,0.696,0,0.8133333333333334,1.0,1.0,1.0,1.0,0,0,0.5870967741935483,1.0,1.0,0.9442622950819672,0,0,1.0,0.5114754098360655,0.06229508196721312,0,0,1.0,1.0,0,0.36523456790123454
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.07096774193548387,0,1.0,0,0.7114754098360656,0,0,0,0.9737704918032787,0,0,0,1.0,0.04,0,0.4212345679012346
1.0,0,1.0,0.658,0,0.31666666666666665,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0.7901639344262295,0,0,0.7639344262295082,0,0,0.968,0,1.0,0,1.0,0.3348641975308642
1.0,0,1.0,1.0,0.38666666666666666,1.0,1.0,1.0,1.0,1.0,0.5870967741935483,1.0,0,1.0,0,0,0,0,0,0.8950819672131147,0.6491803278688525,0,0,1.0,0,0,0.39180246913580247
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.552,0,0,0.6196721311475409,0,0.940983606557377,0,1.0,0,1.0,0,0.748,0.29471604938271606
1.0,0,1.0,1.0,0,0.58,1.0,1.0,1.0,1.0,0,0.22580645161290322,0,1.0,0,0,0,0,0,0,1.0,1.0,0,1.0,0.328,0.92,0.3253333333333333
1.0,0,1.0,1.0,0,0.7133333333333334,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0.9466666666666667,0,1.0,0,0.334,0.3959506172839506
1.0,0,1.0,0.202,0,0.76,1.0,1.0,1.0,1.0,0,0.7935483870967742,1.0,1.0,1.0,0.6163934426229508,0,0,0,0.7934426229508197,0,0.8293333333333334,0,1.0,0,0.112,0.3516543209876543
1.0,0,1.0,0.81,0.03,0.92,1.0,1.0,1.0,1.0,0.6129032258064516,0,1.0,1.0,0.36,0,0,0,0.7934426229508197,0.9475409836065574,0.33114754098360655,0.784,0,1.0,0,0.784,0.29190123456790124
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.3704918032786885,0,0.2946666666666667,0,1.0,0,0,0.3833086419753086
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0.856,0.29180327868852457,0,0.07213114754098361,0,0.3442622950819672,0.6196721311475409,0.7226666666666667,0,1.0,0,0.494,0.3302716049382716
1.0,0,1.0,0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,0.27741935483870966,1.0,0.5725,0.496,1.0,0,0,1.0,0.5967213114754099,0.8819672131147541,0.3253333333333333,0,1.0,1.0,0.856,0.2567407407407407
1.0,0,1.0,0,0.46,1.0,1.0,1.0,1.0,1.0,0.8387096774193549,0,1.0,1.0,1.0,0.9704918032786886,0,0,0,0,0.17049180327868851,0.392,0,1.0,0,0,0.38123456790123456
1.0,0,1.0,0.962,0,0.25333333333333335,1.0,1.0,1.0,1.0,0.7419354838709677,1.0,0.12903225806451613,1.0,1.0,0.05901639344262295,0,0,0,0.07868852459016394,0.6459016393442623,0.5413333333333333,0,1.0,0,0.15,0.385037037037037
1.0,0,1.0,1.0,0,0.67,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.936,0,0,0,0.4065573770491803,0,0,1.0,0.921311475409836,1.0,0,1.0,0.2935308641975309
1.0,0,1.0,1.0,0,0.16,1.0,1.0,1.0,1.0,0.2709677419354839,0,1.0,1.0,0.064,0,0,0,0,0,0,0.12666666666666668,0,1.0,0,0.178,0.46054320987654324
1.0,0,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0,0.5870967741935483,0,1.0,0,0,0,0,0.7934426229508197,1.0,0.9704918032786886,0.8293333333333334,0,1.0,1.0,1.0,0.24809876543209877
1.0,0,1.0,0.24,0.59,0.9733333333333334,1.0,1.0,1.0,1.0,0.7096774193548387,0.7741935483870968,1.0,1.0,1.0,1.0,0,0,0.9114754098360656,0,0.1737704918032787,0.43466666666666665,0,1.0,0,1.0,0.2813827160493827
1.0,0,1.0,1.0,0,0.68,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,1.0,0.6229508196721312,0,0.48,0,1.0,1.0,0.19,0.34972839506172837
1.0,0,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0.4774193548387097,0.17419354838709677,1.0,1.0,0,0,0,0,1.0,0,0,0.33866666666666667,0,1.0,1.0,0.73,0.3346172839506173
1.0,0,1.0,0.24,0.7533333333333333,0.9733333333333334,1.0,1.0,1.0,1.0,0.8451612903225807,0,0.36129032258064514,1.0,0,0.8819672131147541,0,0.14426229508196722,0,0.29180327868852457,0,0.41333333333333333,0,1.0,0,0.838,0.34113580246913583
1.0,0,1.0,0,0.27,1.0,1.0,1.0,1.0,1.0,1.0,0.535483870967742,1.0,0.715,1.0,0.6032786885245902,0,0,0,0,0.8524590163934426,0.776,0,1.0,1.0,0.678,0.28572839506172837
1.0,0,1.0,0,0.82,0.9466666666666667,1.0,1.0,1.0,1.0,0.8838709677419355,0.9483870967741935,0,0.145,0.488,0.7344262295081967,0,0,1.0,0.6163934426229508,0.32786885245901637,0,0,1.0,0,0,0.37817283950617286
1.0,0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.896774193548387,0.7935483870967742,1.0,0.928,0.13442622950819672,0,0,0,0.6262295081967213,0.4819672131147541,0,0,1.0,0,0,0.3552592592592593
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.872,0,0,0.32131147540983607,0,0.8950819672131147,0,0.652,0,1.0,0,0,0.36306172839506173
1.0,0,1.0,0.772,0,0,1.0,1.0,1.0,1.0,0.6387096774193548,0.22580645161290322,1.0,1.0,1.0,1.0,0,1.0,0,0,0.6491803278688525,0.232,0,1.0,0,0.12,0.3655308641975309
1.0,0.44727272727272727,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0.6950819672131148,1.0,0,1.0,0.31703703703703706
1.0,0,1.0,0.962,0,1.0,1.0,1.0,1.0,1.0,0,0.432258064516129,0,1.0,0,0,0,0,0,0.2786885245901639,0,0.232,0,1.0,0,0.154,0.43520987654320986
1.0,0,1.0,1.0,0,0.91,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0.35081967213114756,0.3344262295081967,0,0,1.0,1.0,0.392,0.38192592592592595
1.0,0,1.0,1.0,0.52,1.0,1.0,1.0,1.0,1.0,0.896774193548387,0.12258064516129032,0.22580645161290322,1.0,0.28,0,0,0.9737704918032787,0,0,0.4557377049180328,0.7653333333333333,0,1.0,0,0,0.33639506172839506
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.11,0.468641975308642
1.0,0,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0.15483870967741936,0,0.7096774193548387,1.0,0,0,0,0,0,0.6491803278688525,0,0.26666666666666666,0,1.0,0,0.338,0.4066172839506173
1.0,0,1.0,0,0.89,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0.42295081967213116,0,0.6053333333333333,0,1.0,0,0,0.3425185185185185
1.0,0,1.0,1.0,0,0.85,1.0,1.0,1.0,1.0,0,0,0.6774193548387096,1.0,0,0,0,0,0,0.07540983606557378,0,0.84,0,1.0,0,0.542,0.3768888888888889
1.0,0,1.0,0.734,0.31333333333333335,0.9733333333333334,1.0,0.7546666666666667,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,1.0,0,0,0.4325432098765432
1.0,0,1.0,1.0,0,0.17333333333333334,1.0,1.0,1.0,1.0,0,0.025806451612903226,1.0,1.0,1.0,0.23278688524590163,0,1.0,0.3180327868852459,0,0.7639344262295082,0.7866666666666666,0,1.0,0,0.46,0.31980246913580246
1.0,0,1.0,0,0.88,0.97,1.0,1.0,1.0,1.0,1.0,0.535483870967742,0.6903225806451613,1.0,0.928,0.5704918032786885,0,0,0,1.0,0,0,0,1.0,0,0,0.38074074074074077
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0.896774193548387,1.0,0,0,0,0.8360655737704918,0,0,0.9114754098360656,0.744,0,1.0,0,0.108,0.3327407407407407
1.0,0.4127272727272727,0.392,1.0,0,0.9466666666666667,1.0,1.0,1.0,1.0,0.8451612903225807,1.0,1.0,1.0,0.928,1.0,0,0.21311475409836064,0,0.940983606557377,0.6754098360655738,1.0,0.18360655737704917,1.0,0.264,1.0,0.2037037037037037
1.0,0,1.0,1.0,0,0.8333333333333334,1.0,1.0,1.0,1.0,0,0.07096774193548387,0,1.0,0,0,0,0,0.3704918032786885,0.7114754098360656,0.940983606557377,0.31333333333333335,0.8885245901639345,1.0,0,1.0,0.31762962962962965
1.0,0,1.0,0.506,0,1.0,1.0,0.8053333333333333,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.7049180327868853,0,0,0,1.0,0,0,0.46414814814814814
1.0,0,1.0,0.81,0,0.8866666666666667,1.0,1.0,1.0,1.0,1.0,0,0.6387096774193548,1.0,0.928,0,0,0,0,0.8950819672131147,0,0.9893333333333333,0,1.0,0,0.128,0.33901234567901234
1.0,0,1.0,0,0.79,1.0,1.0,0.892,1.0,1.0,0.3096774193548387,0.38064516129032255,0,1.0,0,0.26229508196721313,0,0,0,0.8295081967213115,0.19672131147540983,0,0,1.0,0,0,0.4339753086419753
1.0,0,1.0,1.0,0.94,0.68,1.0,1.0,1.0,1.0,0.2129032258064516,0,1.0,1.0,1.0,0,0,0.5081967213114754,0,0,0.7770491803278688,0.5946666666666667,0,1.0,0,0.594,0.31269135802469133
1.0,0,1.0,1.0,0,0.6166666666666667,1.0,1.0,1.0,1.0,0,0.17419354838709677,0.3032258064516129,1.0,0,0,0,0,1.0,0,0.7639344262295082,0,0,1.0,1.0,0,0.4002962962962963
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0.9483870967741935,1.0,0,0,0,0,0,0,0,0.41333333333333333,0,1.0,0,0.82,0.37392592592592594
1.0,0,1.0,1.0,0,0.7766666666666666,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.616,0,0,0,0,1.0,0.20327868852459016,0.7653333333333333,0,1.0,0,0.12,0.34360493827160493
1.0,0,1.0,0.81,0,1.0,1.0,1.0,1.0,1.0,0,0.7935483870967742,1.0,1.0,1.0,1.0,0,0,0.940983606557377,0.5245901639344263,0.940983606557377,0.872,0,1.0,0.68,0.824,0.2142716049382716
1.0,0,1.0,0.886,0,1.0,1.0,1.0,1.0,1.0,0.6387096774193548,0.22580645161290322,0.8838709677419355,1.0,0,0,0,0.26229508196721313,0,0,0.6754098360655738,1.0,0,1.0,0,1.0,0.29841975308641977
1.0,0,1.0,0,0.7,1.0,1.0,0.76,1.0,1.0,0.8838709677419355,0.7935483870967742,0,0,0,0.7377049180327869,0,0,0,0.8885245901639345,0.9442622950819672,0,0,1.0,0,0,0.41244444444444445
1.0,0,1.0,0.544,0.38,0.67,1.0,1.0,1.0,1.0,0.38064516129032255,1.0,1.0,1.0,0.064,0.3377049180327869,0,0,0,0.7081967213114754,0.7934426229508197,0.7613333333333333,0,1.0,0,0.486,0.3108148148148148
1.0,0,1.0,0,0.05333333333333334,0.94,1.0,1.0,1.0,1.0,0.7935483870967742,0.535483870967742,0,0.3825,0,0,0,0,0,0.6950819672131148,0.6065573770491803,0.9146666666666666,0,1.0,0,0,0.38385185185185183
1.0,0,1.0,0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,0.7935483870967742,0,0.8575,0,0,0,0,0,0.6983606557377049,0.940983606557377,0,0,1.0,0,0,0.4408395061728395
1.0,0.8618181818181818,0.506,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0.9442622950819672,0.39344262295081966,0.4146666666666667,0,1.0,0.82,0.866,0.29950617283950615
1.0,0,1.0,0,0,0.9133333333333333,1.0,1.0,1.0,1.0,0.6064516129032258,0,1.0,0.905,1.0,0.20655737704918034,0,0.35737704918032787,0,0.740983606557377,0,1.0,0,1.0,0,0.456,0.33037037037037037
1.0,0.03272727272727273,1.0,1.0,0,0.31,1.0,1.0,1.0,1.0,0,0,0.896774193548387,1.0,0,0,0,0,0,0,0,0.664,0,1.0,0.264,0.658,0.3917037037037037
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.17419354838709677,0,0,1.0,0,1.0,0,0,0,0.5278688524590164,0.6852459016393443,0.6053333333333333,0,1.0,0,0,0.35990123456790124
1.0,0,1.0,0.164,0,1.0,1.0,0.7866666666666666,1.0,1.0,1.0,0,0.7677419354838709,1.0,1.0,0.47540983606557374,0,0,0,0.7049180327868853,0,0.17066666666666666,0,1.0,0,0,0.42291358024691356
1.0,0,1.0,0.278,0,0.97,1.0,1.0,1.0,1.0,0.7935483870967742,0.7935483870967742,0,1.0,0,0,0,0,0,0.940983606557377,0.940983606557377,0,0,1.0,1.0,0.118,0.38128395061728393
1.0,0,1.0,0.962,0,0.31,1.0,1.0,1.0,1.0,0.04516129032258064,0,1.0,1.0,0.568,0,0,0,0,0,0,0.8293333333333334,0,1.0,0,0.788,0.37209876543209874
1.0,0,1.0,0.43,0.09333333333333334,1.0,1.0,0.9253333333333333,1.0,1.0,0.4774193548387097,1.0,1.0,1.0,1.0,0.4098360655737705,0,0,0,0.6852459016393443,0.8557377049180328,0.524,0,1.0,0,0,0.3430617283950617
1.0,0,1.0,1.0,0.2,0.88,1.0,1.0,1.0,1.0,0.9483870967741935,0,1.0,1.0,1.0,0.26557377049180325,0,0,1.0,0,0.18688524590163935,0.44533333333333336,0,1.0,1.0,0.55,0.30093827160493825
1.0,0,1.0,1.0,0,0.8833333333333333,1.0,0.968,1.0,1.0,0,0.6387096774193548,0,1.0,0,0,0,0,0,0.05573770491803279,0.921311475409836,0,0,1.0,0,0,0.44069135802469134
1.0,0,1.0,0.544,0,0,1.0,1.0,1.0,1.0,0.6516129032258065,0,0.896774193548387,1.0,0,0.7114754098360656,0,0,0,0,0,0.8506666666666667,0,1.0,0,1.0,0.3574320987654321
1.0,0,1.0,1.0,0.19333333333333333,0,1.0,1.0,1.0,1.0,0.8258064516129032,0.22580645161290322,1.0,1.0,0.568,0,0,0,0,0,0.6360655737704918,0.904,0,1.0,0,0.584,0.3445925925925926
1.0,0,1.0,1.0,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0.22580645161290322,0,0,1.0,0.648,0.25245901639344265,0,0,0,0.18032786885245902,0,0,0,1.0,0,0,0.42074074074074075
1.0,0,1.0,0.81,0,0.58,1.0,0.8293333333333334,1.0,1.0,0,0.8451612903225807,0,1.0,0,0,0,0,0,0.5573770491803278,0.9704918032786886,0,0,1.0,1.0,0,0.42019753086419753
1.0,0,1.0,0.05,0.49333333333333335,0,1.0,1.0,1.0,1.0,1.0,0,0.7096774193548387,1.0,0,0.9737704918032787,0,0.08524590163934426,0,0,0.18360655737704917,0.776,0,1.0,0,0.28,0.37762962962962965
1.0,0,1.0,0.81,0.6433333333333333,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.7377049180327869,0,1.0,0,1.0,0,1.0,0,0.248,0.27758024691358024
1.0,0,1.0,0.696,0.7,0.97,1.0,1.0,1.0,1.0,0.432258064516129,0,0,1.0,0,1.0,0,0,0,0.7344262295081967,0,0,0,1.0,0,0,0.4028641975308642
1.0,0,1.0,0.468,0.6266666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0.01935483870967742,0.5935483870967742,1.0,0,0.5639344262295082,0,0,0,0.14754098360655737,0.6459016393442623,0.7546666666666667,0,1.0,0,0.666,0.31506172839506175
1.0,0,1.0,0,0.4266666666666667,1.0,1.0,1.0,1.0,1.0,0.7161290322580646,0.4838709677419355,0,0.62,0,0,0,0,0.580327868852459,0.780327868852459,0.3344262295081967,0,0,1.0,0,0,0.42419753086419754
1.0,0,1.0,1.0,0,0.04,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.936,0.18032786885245902,0,0.7967213114754098,0,0.18688524590163935,0,0.904,0,1.0,0,0.792,0.31920987654320987
1.0,0,1.0,0.924,0.23,1.0,1.0,1.0,1.0,1.0,0,0.535483870967742,1.0,1.0,0,0,0,0,0,0.9737704918032787,0.7639344262295082,0.104,0,1.0,0,0.37,0.36730864197530866
1.0,0,1.0,0.848,0.38333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,0,0.41935483870967744,1.0,0,1.0,0,0,0.05573770491803279,0.4852459016393443,0.019672131147540985,0.07466666666666667,0,1.0,0,0.874,0.34903703703703703
1.0,0,1.0,0,0.5466666666666666,0.9733333333333334,1.0,1.0,1.0,1.0,0.896774193548387,1.0,1.0,1.0,1.0,0.9704918032786886,0,0.380327868852459,0,0.36065573770491804,0.4131147540983607,0.936,0,1.0,0,0.32,0.27753086419753087
1.0,0,1.0,0.582,0,1.0,1.0,1.0,1.0,1.0,0.7677419354838709,0.38064516129032255,0,1.0,0,0.09180327868852459,0,0,0,0.7278688524590164,0.32459016393442625,0.168,0,1.0,0,0.478,0.3962962962962963
1.0,0,1.0,0.43,0,0.76,1.0,1.0,1.0,1.0,0.9483870967741935,0.9419354838709677,1.0,1.0,0.928,0.8852459016393442,0,0,0,0.7934426229508197,0,0.30666666666666664,0,1.0,0,0.776,0.32795061728395064
1.0,0,1.0,0.164,0.46,0.73,1.0,1.0,1.0,1.0,0.535483870967742,0,1.0,1.0,0.208,0,0,0,0,0.3639344262295082,0.3704918032786885,0.21066666666666667,0,1.0,0,0,0.42528395061728397
1.0,0,1.0,0.772,0.20666666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0.7344262295081967,0.4426229508196721,0,0,1.0,0,0.748,0.37135802469135804
1.0,0,1.0,0,0.49,1.0,1.0,0.552,1.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0.9147540983606557,0,0,0,1.0,0,0,0.45925925925925926
1.0,0,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0.6516129032258065,0,1.0,1.0,1.0,0.9737704918032787,0,0,0,0,0,0.8173333333333334,0,1.0,0,0,0.3483456790123457
1.0,0,1.0,0,0.07,1.0,1.0,0.952,1.0,1.0,1.0,1.0,0,0.81,0,0.003278688524590164,0,0,0,0.7836065573770492,0.29180327868852457,0,0,1.0,0,0,0.4408888888888889
1.0,0,1.0,0.354,0,0.67,1.0,1.0,1.0,1.0,0,0.535483870967742,0,1.0,0,0,0,0,0,1.0,0.30491803278688523,0.32133333333333336,0,1.0,0,0,0.42849382716049383
1.0,0,1.0,1.0,0,0.83,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0.433679012345679
1.0,0,1.0,1.0,0,0.37333333333333335,1.0,1.0,1.0,1.0,0,1.0,0.6193548387096774,1.0,0,0,0,0.8819672131147541,0,0.08196721311475409,0.29180327868852457,0.4666666666666667,0,1.0,0.776,0.552,0.34903703703703703
1.0,0,1.0,0,0.44,1.0,1.0,0.648,1.0,1.0,0.32903225806451614,0,0,1.0,0,0,0,0,0,0.9114754098360656,0,0,0,1.0,0,0,0.47930864197530865
1.0,0,1.0,0,0.58,1.0,1.0,1.0,1.0,1.0,1.0,0.9483870967741935,0,0,0,0.6327868852459017,0,0,0,0.7245901639344262,0.940983606557377,0,0,1.0,0,0,0.40227160493827163
