barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
44,39,20,-20,32,8,30,29,8,42,28,32,-12,46,-19,43,-13,-16,-9,32,31,31,-14,10,32,-15,8,-3,41,-16,-10,-11,24,-5,46,40,32,12,35,28,17,-7,29,14,42,-5
43,39,26,39,34,38,-9,28,40,4,43,14,-10,3,44,37,46,14,-10,34,43,-10,-5,-17,-8,14,-8,29,3,-3,45,18,-13,30,-18,-7,-3,-11,-9,-6,40,-3,31,6,39,29
40,38,38,44,42,-19,-17,8,30,3,-16,24,-6,21,6,-2,-6,-13,-19,-5,47,5,-19,45,29,31,-3,2,4,-15,31,-7,33,17,46,42,2,39,0,33,47,0,36,21,-10,26
33,46,-10,44,4,35,3,46,40,19,29,33,-2,47,-20,47,-8,19,-9,15,46,5,43,-2,7,-12,10,44,46,-7,-8,-16,-6,44,9,-11,-12,36,-4,-11,31,-17,33,14,-8,35
37,-18,5,32,-20,11,42,32,38,-10,-9,-4,45,-7,-6,-16,29,26,33,36,30,-18,47,2,38,-14,44,-14,24,42,40,38,12,34,-6,7,42,6,44,32,42,31,-2,26,-18,45
29,-2,9,-13,-7,-17,8,35,-16,26,-14,5,33,6,-10,-17,28,34,15,-13,36,36,-10,31,39,30,28,-10,35,22,46,17,7,37,3,33,-14,-9,-16,7,-5,-19,22,43,-12,-4
38,23,-2,24,16,38,-16,-9,42,40,-12,-16,-4,26,42,-5,24,-20,21,-3,44,35,-20,-6,17,-16,-5,29,-4,40,33,14,36,-4,10,44,-12,5,-11,28,45,32,44,46,32,26
-17,9,-9,21,36,-20,-19,40,9,33,42,6,24,47,18,44,-12,-18,-5,26,15,36,-5,29,46,-20,-7,36,-17,17,42,23,34,9,-3,-7,30,-16,-7,26,32,37,-15,41,39,21
19,34,38,10,47,-12,40,-15,41,3,45,29,43,41,47,12,-4,32,-15,0,-12,25,15,30,-13,27,34,-10,29,43,-20,17,43,-8,44,30,37,-10,38,45,-18,-2,-1,37,-4,-17
-19,27,-17,35,38,42,7,45,-8,-17,44,10,33,44,-3,21,27,-2,-15,34,24,40,25,-2,-2,9,-17,41,17,46,25,41,-11,-12,-18,-6,-19,28,-3,29,34,34,-15,-5,-19,42
31,-17,-17,45,-2,38,15,36,31,42,-6,2,29,33,-13,47,-9,-6,-15,-5,-6,34,30,9,32,-11,40,-19,37,43,40,40,46,-6,17,39,33,41,37,34,47,-10,33,47,46,-10
-6,24,34,12,7,36,-3,-14,-16,21,31,29,-6,25,45,-5,23,-2,37,9,18,40,33,33,42,27,32,-15,11,41,-16,43,26,41,30,41,-1,30,-17,-8,33,43,12,-5,43,-2
31,22,-16,10,-5,-12,-19,-20,-5,13,17,29,43,-7,40,33,20,-14,-5,47,34,43,-10,-10,38,-18,40,4,40,47,33,47,10,-3,17,-17,-19,38,-14,-6,20,-15,-12,18,34,38
36,46,-4,21,16,-20,-2,38,-7,7,-7,34,28,-16,43,45,1,36,47,1,46,-9,38,9,26,44,40,33,6,-12,33,41,38,9,-5,-10,-19,47,35,45,40,-13,-20,-11,-14,21
-11,40,39,-13,20,46,42,38,36,31,13,-12,7,-3,24,29,-12,-11,44,31,41,-11,23,-6,-16,41,-9,-2,36,-18,-16,21,-15,-7,-12,27,-3,29,44,-14,39,23,7,-11,39,47
-9,-11,41,23,-7,-6,12,-8,-19,-19,-6,21,-7,7,-3,19,31,-4,12,31,33,-1,-13,-4,40,20,30,45,18,-4,0,29,37,40,31,15,-4,23,19,-5,-12,6,9,-4,13,-5
-14,-19,-8,-17,20,35,-17,-18,35,-14,-13,-7,23,-20,30,-1,-18,-3,-7,-3,32,13,-17,36,7,36,13,-10,-10,45,33,-5,5,-20,37,36,39,47,40,45,34,-18,24,-4,16,38
29,41,5,38,-16,-6,-3,46,-6,2,-5,29,34,46,26,47,32,34,-11,17,33,26,38,-5,45,47,-6,37,34,-6,-18,39,-5,25,36,-20,39,12,46,11,5,46,-16,5,37,39
11,-5,28,-13,46,39,41,40,7,37,-6,-14,-12,-12,-8,42,40,-5,18,-3,37,3,-14,-6,18,31,-15,46,3,35,-11,1,5,47,-15,-2,29,-10,11,37,-8,23,43,15,44,46
-12,-10,37,2,-16,42,41,30,-10,-7,-13,22,26,30,0,-5,-20,-3,8,32,-1,37,-17,31,-18,-16,-17,-10,-10,-20,-7,39,26,35,37,40,-16,31,47,-17,-6,47,-14,-3,38,-5
37,-9,40,-17,-17,31,-6,13,8,-3,-12,44,34,11,31,-15,41,-6,33,43,7,-11,36,43,12,32,-19,30,40,-10,-11,33,-14,30,39,10,8,47,-20,24,4,-8,-9,34,-10,-6
-16,40,-12,22,42,-16,35,-12,36,-4,38,40,47,-1,45,41,22,33,1,36,-17,-9,25,-4,40,-15,45,30,38,16,-17,10,22,-10,-16,-18,-4,-2,-12,41,-12,-13,-11,38,-3,-7
-6,6,-19,-18,-20,-16,35,30,24,-10,-8,44,-6,-12,-12,7,44,8,-13,-17,32,-10,29,34,30,15,29,26,47,38,44,-6,5,46,47,18,40,45,29,-5,-19,-7,-4,35,38,45
1,32,9,29,-5,-4,-1,41,-9,7,36,42,-13,17,-5,4,35,34,29,40,6,41,41,-5,42,-16,-2,24,46,-8,-9,41,31,38,-8,-1,35,31,23,-3,46,11,5,44,-14,34
36,-18,2,-10,44,-13,-8,30,10,-8,-2,4,6,42,34,34,-10,11,18,-17,-5,-19,-9,-20,27,43,41,-12,-8,44,42,30,19,33,19,31,-10,3,23,-11,29,32,40,-3,-19,16
-11,15,-3,-5,6,-20,-9,42,-19,13,-17,-4,-12,40,-13,-11,-15,16,-10,-6,34,15,-10,26,33,15,3,30,38,17,-12,1,-4,34,30,-11,32,47,45,30,32,24,-16,-16,38,18
32,-3,-11,35,10,-5,36,29,43,43,33,-4,14,43,42,14,8,-4,-8,4,-15,23,18,44,16,40,25,-3,34,11,41,28,24,-15,-8,8,2,-13,-8,7,-8,-4,40,39,30,-1
28,-2,9,-9,29,30,6,-14,21,-6,43,41,34,46,46,39,30,37,-7,44,39,17,44,18,-11,-11,-10,31,-6,24,-12,-2,-20,42,-8,44,39,10,-19,-18,38,-7,35,38,-4,-2
16,46,38,34,-6,25,43,8,31,-3,-11,-10,22,46,-19,29,41,-6,33,1,-3,-12,44,47,34,4,47,43,10,38,35,-14,-3,1,-16,-10,21,33,47,-4,32,-11,-6,7,-9,-6
-5,32,44,39,-10,-16,14,-13,-16,31,31,8,-17,-17,29,42,4,46,-19,4,39,30,44,-13,-15,27,10,-18,-16,47,-15,-1,-3,-8,38,-19,-20,-4,-20,-9,31,16,-13,-5,30,45
-8,-7,34,47,-9,-2,30,35,39,-14,25,37,-20,47,40,-4,36,12,37,-7,34,10,-18,39,27,-5,-16,31,8,-17,46,29,-4,-15,41,-11,47,33,46,37,-5,9,-20,12,-4,-6
39,46,-19,31,-11,-7,-20,-9,29,37,-6,47,2,-15,-14,45,28,34,-6,45,46,1,41,-13,30,35,34,-12,39,13,-8,18,38,-13,46,5,36,-2,37,39,-9,36,-14,-4,-12,44
-20,28,-16,3,34,31,30,17,29,38,-13,46,33,-14,38,40,-1,-7,-1,41,37,45,-5,46,-16,-7,-19,16,-5,14,-10,30,-2,10,35,-10,6,-15,45,13,21,-5,-2,-10,32,-3
11,39,42,-20,37,10,37,30,2,-11,-16,14,28,37,-2,12,45,18,-5,3,30,-17,-1,35,35,32,34,29,-16,33,8,-7,-3,30,-8,38,14,43,34,-4,25,-10,45,-2,-8,37
21,-15,-13,-7,44,44,44,-17,40,25,35,32,12,34,25,-13,43,39,-6,30,40,23,-11,-11,-9,41,-13,-14,-11,37,32,-17,2,-2,47,2,32,38,-17,-8,-13,21,31,43,41,35
39,6,-9,-8,0,-17,39,-17,25,-17,-12,41,-6,-6,-19,22,-11,-5,-17,14,32,-17,47,-18,-18,11,37,-19,46,30,-15,-14,46,39,30,47,-11,26,13,33,-11,-7,30,-9,-9,41
-7,-13,-7,4,37,28,47,9,-6,-17,-11,-10,-5,12,-11,46,-5,36,-4,-10,-12,35,15,-16,43,42,30,14,13,-3,-4,45,-14,26,21,36,39,46,-6,-3,27,46,33,46,42,47
-15,40,34,29,33,10,-18,-4,40,13,-3,14,-14,37,-10,46,43,10,-7,36,40,23,-14,23,6,-20,-19,-3,-16,20,13,46,38,-20,-5,40,-15,33,43,28,-8,6,30,-13,5,35
4,-20,38,6,44,-13,44,24,-17,12,8,45,35,32,-17,-12,32,-2,-20,39,41,23,30,16,45,23,-11,46,-12,-18,-19,-15,-19,-14,-10,25,-14,24,32,0,-11,17,34,33,30,-19
33,41,44,-15,-6,46,35,-20,-9,-9,-3,1,-10,32,31,29,0,-12,27,43,34,-4,-11,47,-16,40,-15,-19,-7,28,22,31,-7,39,26,34,-13,31,-15,14,-13,1,32,5,-11,20
34,-6,-7,30,33,0,20,36,34,42,33,-16,-13,42,30,-18,34,-13,-3,-5,39,-19,35,-4,30,13,-15,42,-12,-9,-3,40,32,36,36,3,41,-20,34,-5,-11,40,32,-15,42,-16
44,15,-20,-10,44,-15,29,-15,30,36,42,33,35,-4,34,-4,5,-17,-14,35,14,-8,36,-19,45,47,-20,21,17,47,24,-19,-10,38,47,-17,-12,-3,-3,41,-15,44,-12,34,46,4
-18,39,-8,43,-9,33,-16,-8,-16,20,30,10,-17,-9,45,47,27,35,-8,-19,-13,-4,28,46,36,34,6,-9,17,33,-19,10,-15,43,4,-13,42,-7,45,-16,-15,5,-14,40,35,-7
-4,1,-5,-20,43,-6,31,14,-2,33,22,-4,42,10,-19,0,20,-18,39,3,33,22,14,35,-14,45,43,47,32,25,41,34,-6,-16,44,-17,18,46,-11,44,45,5,1,-10,-10,45
-9,7,-9,4,11,-19,30,38,-2,2,-19,25,-14,46,31,45,-13,12,-12,35,26,-2,45,21,35,34,-12,42,38,-12,47,12,31,36,-14,12,-2,31,-9,34,33,-2,-17,31,20,-15
-9,37,39,24,41,35,43,14,22,-9,-14,32,46,47,-15,-9,2,30,-16,-3,16,-20,-18,23,-19,3,28,46,47,-16,29,-4,35,-6,-2,37,37,-8,37,-3,-13,39,-2,3,-18,23
-16,0,-20,-9,34,32,-11,15,16,-17,31,45,16,35,6,43,17,35,-10,-6,-4,24,3,38,10,35,6,44,25,-19,35,-19,-12,33,-13,23,33,47,43,15,39,6,27,38,41,23
36,-14,-12,20,32,33,-20,-5,35,-13,19,37,-16,45,22,-12,37,-1,23,30,38,-10,45,-9,-5,24,-1,-18,5,40,-2,-5,29,-5,-20,-16,-3,-10,-16,46,-3,-4,47,9,29,-16
1,-9,-10,-16,21,34,26,-16,2,41,-13,-6,2,-10,32,27,35,46,-19,-18,17,29,14,40,39,40,3,-16,43,25,-3,9,9,-6,-10,-20,20,-13,33,39,-2,40,39,37,37,-9
32,39,32,13,42,-7,40,-13,-3,2,36,39,21,-17,-11,35,-19,4,42,23,-10,-20,5,41,17,-5,-7,23,44,44,-8,20,19,44,-6,-11,41,-17,37,10,16,-6,8,-14,-11,-13
-20,-5,-5,-10,43,-6,7,38,29,38,-11,13,34,25,1,-11,42,40,29,35,-13,-4,-17,-15,24,35,-17,-14,35,-10,42,34,11,-18,14,34,29,27,30,26,5,41,32,-20,-9,-4
-10,24,7,-15,-18,14,-16,40,-10,16,-8,15,-7,-3,31,22,35,18,28,34,-16,35,24,39,42,12,16,-3,-19,46,34,44,44,40,43,12,41,2,42,10,45,36,47,-14,12,-18
-15,9,-6,43,36,-17,43,3,-7,40,30,-10,-8,-6,-3,-11,21,-2,-11,-14,-5,27,-13,39,-3,10,-8,-13,-2,27,-6,40,-2,-4,45,-6,8,-11,35,14,-7,10,-9,-15,-12,30
0,-17,26,41,41,-13,39,37,41,12,-15,-19,45,17,32,38,-10,-9,16,30,0,-4,29,5,6,-11,29,17,7,-7,36,8,3,-7,-5,33,36,-12,6,-11,-18,34,-16,-1,31,-12
25,-18,36,35,45,12,31,-4,27,-4,-19,-11,-11,9,0,-15,45,-8,46,-6,30,-10,-11,-17,-14,21,-3,22,44,43,-7,-14,-18,12,-6,33,6,44,-7,19,29,14,38,-9,44,-1
-6,-14,-11,35,42,-16,-11,-17,-11,3,46,24,23,32,-17,16,-3,-5,-11,-17,30,27,8,-12,-18,-20,-2,46,-8,7,-17,-13,45,-10,40,-7,-7,-9,47,10,-11,29,42,45,-5,19
-2,25,26,46,13,35,41,-15,-9,-10,18,-13,15,30,45,9,-13,18,8,33,-3,40,43,18,-5,23,30,4,29,-9,30,33,34,40,35,-5,32,32,44,11,-2,44,-7,-8,-16,33
39,-16,38,18,43,37,-17,-7,-18,20,38,-2,-18,5,0,-13,26,-10,-7,-17,44,-11,44,-4,-10,-5,-12,43,34,-10,40,29,24,-17,-19,2,-6,2,42,-5,22,-6,-19,-17,32,37
37,23,-5,-15,11,-17,-19,7,-10,-19,24,37,10,-9,47,-6,9,37,36,-10,-16,17,32,26,-4,-16,-4,29,46,26,42,4,40,-8,37,-12,0,-8,-20,-10,44,-14,-4,21,12,-16
44,46,-3,-16,46,44,21,-14,-16,-15,31,-8,-3,-19,33,-7,4,39,30,36,37,30,10,37,40,-4,-12,11,40,39,12,-8,-20,8,31,27,-14,-18,6,-2,32,39,47,29,13,35
13,-3,-2,44,47,28,44,-17,-2,41,21,-7,11,-14,-9,31,39,36,15,-18,-13,43,34,35,-20,-7,47,35,40,1,0,39,42,-12,6,-8,-1,-17,-3,-18,-20,-16,32,42,-19,-1
41,-7,45,14,8,29,45,39,41,9,20,-4,-9,15,43,30,-4,24,0,46,40,-5,30,5,41,36,-8,-11,-9,38,46,7,36,25,44,26,-4,39,-7,33,-13,-5,-19,23,45,-3
46,19,-7,-16,47,-5,41,0,1,-7,31,-20,13,38,40,27,14,-15,36,34,39,-15,3,35,-6,10,19,-19,34,20,-9,27,-14,17,-4,22,30,-13,32,23,-17,18,42,-18,33,-1
-12,35,16,-16,-6,34,-19,18,-12,8,35,-1,37,6,11,29,-1,30,43,4,-14,-16,40,20,37,38,45,3,29,38,-5,29,-10,39,5,38,-14,47,40,-6,27,-12,33,-8,-11,45
-7,47,-2,14,36,-16,40,-2,33,8,36,22,-13,37,-3,-5,-2,-15,-7,16,-7,42,-3,-13,35,-6,39,22,-12,7,35,10,39,-3,29,46,42,-16,7,32,-17,6,-20,32,30,39
46,-18,-4,31,11,47,30,13,-14,-20,30,47,40,43,31,-6,-16,7,-18,-16,34,-4,-9,6,-14,-14,-3,32,-11,41,29,19,1,45,-19,-5,21,-17,-12,16,42,-20,-18,38,-10,35
-20,42,41,5,-7,46,45,1,-8,-19,21,-5,45,46,-15,28,-9,-19,45,25,35,-20,-4,30,-10,17,18,-6,-6,-15,40,33,42,-8,32,34,35,15,7,36,-7,-10,29,23,-19,0
33,22,5,43,-14,41,13,-12,22,-8,32,47,24,-15,33,-14,-15,11,-4,32,42,17,-13,-11,36,22,-17,12,-12,39,-6,-10,37,-2,35,26,9,39,35,6,-8,33,10,-8,13,38
12,-13,-2,22,-13,-16,-12,35,34,44,31,47,-18,-8,7,39,40,37,22,29,40,19,-18,-12,-9,34,40,-4,-6,18,2,35,21,44,-3,-6,37,31,45,-12,4,-19,16,38,44,9
-11,46,46,44,19,40,37,-16,11,-19,40,35,-14,6,6,-20,45,-12,16,36,32,-20,32,7,15,-9,42,-18,-13,21,37,41,5,-13,-4,-7,-14,-12,12,29,31,35,45,24,43,30
-20,1,-6,11,33,-2,-5,8,-11,-7,18,39,21,-4,23,-20,46,12,34,-18,12,46,15,-14,1,37,47,18,34,34,24,41,9,37,-2,40,32,-17,38,-18,45,38,-15,-13,46,-20
3,-15,31,-16,-19,13,27,-16,-10,41,26,-19,-6,-6,16,-17,30,31,20,-19,45,-3,-20,33,-5,-12,22,-6,-3,42,40,-2,38,2,31,-3,-13,-14,47,9,22,-6,41,39,36,38
10,29,18,-2,25,35,-2,39,3,32,41,-20,40,28,44,-13,9,29,22,-16,-6,33,0,39,37,-20,-17,46,38,-1,35,-11,-13,24,-9,14,9,-17,37,24,3,46,-18,14,36,38
22,37,-6,-1,-3,22,47,39,39,3,-13,-4,45,-14,47,-11,45,29,-19,37,45,16,23,31,-13,33,-19,-3,32,0,15,-14,-4,5,-14,25,-8,38,-17,37,13,-7,18,-3,40,8
6,31,-6,6,41,46,37,28,33,4,24,38,0,-2,0,-11,-12,3,31,0,10,45,12,36,46,30,30,38,46,-17,-6,-16,38,-6,30,43,-9,-3,16,34,43,-17,42,-19,4,35
8,-10,47,-16,14,-10,13,29,18,-11,-15,40,12,-2,1,-11,15,-18,37,-14,29,-14,-12,-13,-6,3,0,-5,42,-5,-16,-7,-4,31,-19,25,-14,30,-11,25,37,29,-3,-10,-8,-12
-15,41,-1,37,29,31,32,-14,44,-19,47,-7,10,-18,-5,42,-3,-3,17,39,20,-2,33,-19,29,-10,46,32,-3,-19,-14,-4,18,-7,39,-9,44,-11,26,-4,43,-20,32,22,47,29
9,40,2,-4,34,12,12,44,2,37,36,1,6,-17,1,41,30,-5,2,-3,31,11,-8,16,-3,7,1,33,-9,-6,36,21,32,34,31,35,33,36,-4,0,33,17,-10,-13,42,37
9,34,-1,33,-1,-7,6,36,-8,-1,32,23,43,22,43,-17,16,-5,43,32,30,-12,-11,33,2,41,41,29,26,45,-19,24,45,24,29,32,6,-18,13,32,29,33,-16,28,43,-4
41,-16,28,30,19,-6,-4,38,-18,-13,34,40,17,45,43,-17,9,-15,-18,-10,36,-9,44,35,13,-19,41,32,17,35,10,-19,-16,-20,1,29,34,18,21,33,32,-2,25,-8,0,45
-5,33,41,39,-8,-9,32,32,47,30,-8,-2,18,33,-15,41,-16,-2,41,19,-18,18,9,46,31,26,-2,34,-19,35,29,34,-6,-17,36,24,46,28,40,35,1,-4,-6,5,-10,33
-10,32,34,33,45,-20,36,-7,46,19,42,28,-2,-3,2,45,38,-3,-8,5,26,-4,-16,-15,46,36,27,35,40,29,21,-9,-12,43,41,18,42,47,-7,47,41,-19,25,34,38,-20
25,30,37,41,-4,6,-20,-15,-3,26,-11,-18,31,34,44,46,-3,-14,40,28,-6,-7,31,44,31,-16,-7,-4,-17,5,40,20,37,-16,15,-3,-19,45,-12,-18,-3,33,45,-1,39,12
-2,-16,-6,34,-9,19,28,37,32,-16,41,34,44,-17,31,40,42,-15,39,-20,2,-9,33,-2,-7,-9,36,21,18,-14,18,37,10,41,5,36,9,38,43,0,-17,-4,1,41,5,31
0,30,-19,17,28,-18,45,-4,43,16,-7,-7,-2,-15,17,-20,46,-6,38,36,46,9,-3,-17,-19,-2,-7,-20,31,2,41,43,46,27,47,4,-13,-19,-5,14,14,36,15,47,27,29
23,-4,1,42,-2,41,-18,39,-18,14,-8,42,41,-7,-17,11,-5,47,-8,28,12,-14,43,14,28,32,29,-5,47,-18,43,33,40,37,34,46,33,-18,-13,7,-12,44,-13,-13,-4,30
-19,26,34,40,-9,10,37,30,22,-2,-2,36,16,-9,-14,24,33,26,33,6,29,-3,25,-14,-12,1,10,32,-10,-6,-8,44,-7,-8,-16,-10,46,34,-18,29,29,-5,-5,18,46,-17
33,-20,46,37,33,40,44,11,-16,22,37,-6,35,-2,-12,33,-1,-16,-19,25,34,22,-13,29,-3,-5,-5,-13,9,-3,-7,-16,-10,-11,7,42,41,-14,11,43,-8,7,-20,28,-5,0
29,12,-18,18,43,39,-2,-11,43,1,44,-20,-15,46,-8,44,34,26,47,46,18,44,3,-10,-20,-5,36,41,30,34,2,33,-16,12,-18,38,27,36,8,-4,36,25,-5,-4,17,-19
-19,-12,-13,35,-12,-2,35,23,-19,17,-8,-8,44,47,33,-11,-19,40,20,32,47,0,29,47,40,34,41,-2,25,-6,7,37,-10,40,17,44,8,37,-3,38,-20,42,17,-13,-19,-6
-11,25,15,-17,-3,7,-12,47,21,-16,-16,35,42,0,-2,15,-16,-19,-10,16,45,27,-19,-17,2,43,36,-2,4,33,31,-17,7,-15,34,12,31,-20,40,0,15,31,-2,26,-19,7
42,20,16,42,11,-16,31,33,-18,44,32,-18,35,34,13,-7,21,34,-9,6,0,32,29,-4,7,-16,-2,-6,45,16,27,30,-12,7,-11,-9,0,34,-3,29,38,19,36,38,18,-10
40,11,44,-7,-10,29,32,5,-11,33,23,46,1,32,42,-1,-7,30,1,-8,-7,40,-5,-6,-4,-5,-11,-15,27,41,42,11,35,25,33,29,40,37,28,33,-20,38,-16,10,-4,39
-9,-4,29,27,35,27,21,30,38,18,29,20,24,41,-2,-14,41,21,-5,32,43,-9,33,-16,23,-16,-20,31,15,-20,-10,-9,46,-4,28,42,16,35,35,21,4,-10,16,-16,34,14
-7,34,39,25,-16,-11,-11,39,-19,-6,47,46,-10,21,40,31,-7,36,-17,35,40,14,-8,-7,-20,-1,27,-15,35,0,-18,20,35,37,41,19,39,-10,34,44,40,-16,3,37,-11,33
-14,20,6,-5,45,-6,36,21,16,32,-8,-16,43,38,34,-10,-14,28,-5,36,24,-9,1,36,41,24,37,14,17,-19,32,-19,33,34,35,5,40,-8,39,33,42,42,-17,29,47,-2
42,37,-14,-16,-3,19,-14,13,35,-16,-8,31,34,39,-5,-8,39,-20,-9,44,-13,2,-4,-19,-8,40,33,37,41,-13,-5,46,46,-9,-20,42,38,28,-6,-2,23,42,-19,-6,-11,25
44,35,-9,12,33,-18,46,-4,4,37,37,31,-11,30,-12,33,45,-2,19,40,-19,-7,34,-12,4,-8,32,-16,29,-6,34,-7,-11,29,30,33,-20,17,18,29,-16,6,-6,47,-7,-2
32,40,-18,-13,46,15,-17,40,37,39,-10,41,-1,-12,6,-12,41,43,17,-20,-13,-13,47,44,43,46,33,45,-19,30,34,10,38,42,-4,8,39,-5,30,-5,26,39,-4,47,-2,6
16,-9,33,29,41,-17,1,40,42,-1,3,-14,29,47,-12,20,39,-5,44,33,36,-12,2,-3,-19,47,-5,45,12,-8,1,-13,23,-14,36,-19,-2,40,-11,-13,1,-3,-16,1,40,46
33,18,19,-6,36,13,-19,37,32,29,-7,36,-15,-14,25,-5,2,-9,33,-20,-9,23,27,-12,-10,31,7,-17,14,-7,-2,5,-12,41,-5,36,-9,-15,42,-1,11,-17,-11,13,33,10
45,19,47,-5,35,45,44,-5,41,-5,26,-6,-19,-18,-16,-2,16,39,33,0,40,16,-18,11,35,-5,-2,28,37,42,-17,-15,46,44,-5,23,21,38,31,-15,30,-10,-16,29,30,13
-20,33,5,-17,34,-10,11,42,-10,1,47,34,43,-3,20,42,-7,-2,-14,41,-6,-20,41,17,37,25,-3,10,35,39,-20,43,2,-2,8,-7,-20,-12,30,-4,-8,24,35,36,1,-19
33,-5,-14,33,35,-13,11,-10,31,-5,-20,5,23,-8,-12,-16,46,1,4,-16,30,38,-18,39,28,-18,45,27,2,-19,-5,-3,2,45,-20,37,32,-11,30,25,30,1,19,-7,21,-3
31,39,47,-2,43,-2,45,35,-5,42,19,-15,12,43,35,37,46,15,8,43,-5,45,46,14,-3,43,3,31,20,-16,44,47,1,-17,46,-10,31,47,-2,-10,2,36,-5,46,-6,-20
28,43,-1,44,43,-7,-19,47,-15,14,-8,6,20,29,24,-10,-19,42,34,-3,-9,-9,-16,29,-17,32,-20,-10,38,12,-10,47,30,-18,36,-19,40,21,31,41,-6,42,36,24,21,-11
-20,19,-17,-17,30,22,-20,-16,-13,47,40,20,36,-15,42,-5,37,7,18,-9,-19,-4,-20,1,27,37,23,36,-18,16,-4,15,-19,12,-17,47,42,-5,-17,-17,37,-10,42,-2,-6,-14
-11,12,-19,-18,-8,-16,-10,14,46,33,2,-11,-5,-16,-10,-17,46,-20,24,31,31,32,-2,-14,12,-18,-17,-19,-3,37,-18,15,34,41,-13,6,28,34,-3,-5,-11,-6,-4,-12,46,42
-13,-17,-19,24,-6,2,-15,-12,-11,39,-3,-8,39,-18,37,6,-11,45,30,-14,13,-10,-17,17,3,-17,-6,30,-15,6,2,30,1,31,24,37,26,-8,-8,-13,-13,44,14,38,-18,-15
2,-11,40,32,30,-13,33,1,30,34,-11,-11,41,39,30,6,-15,14,38,-14,19,44,-7,33,-7,-2,-4,9,-14,-16,34,9,-13,-14,30,29,39,38,-14,5,-11,-7,42,-9,5,-11
0,46,-5,31,31,36,1,40,-7,40,40,17,-12,41,47,26,-10,3,39,0,20,37,29,-10,-11,-16,4,-5,45,-4,31,-1,0,-9,-8,-4,-8,-2,36,-3,40,39,-4,5,41,33
-9,26,-17,47,44,31,10,29,-7,-15,-11,-13,7,36,7,41,47,32,-7,-2,9,-2,39,44,33,-12,15,-7,9,44,-8,-10,9,-4,39,10,47,33,-18,-11,35,-18,-20,-14,14,31
42,-14,32,44,-17,0,33,17,-7,-10,-6,-2,-5,-10,-11,24,37,-11,46,35,-2,-17,-19,40,39,-3,34,-17,39,18,-2,35,-5,36,-2,2,-13,-16,-7,38,45,34,-7,44,34,-14
-2,34,14,-2,45,3,29,24,38,-17,0,-5,-4,44,22,29,-13,13,-7,32,36,-11,30,35,-18,32,-13,38,30,15,30,-13,-13,-12,-13,29,-4,8,25,40,40,-10,-17,33,-4,-3
15,-12,36,-19,33,-10,38,32,-7,18,8,-19,46,-13,25,31,41,-14,18,32,37,3,-12,36,36,24,-6,31,37,7,-3,25,-17,-10,-16,47,-17,7,36,38,33,38,14,35,29,-7
34,-20,29,43,32,40,43,-5,25,32,6,46,41,45,-16,40,-8,-18,47,36,-5,-12,-15,46,19,-15,39,47,26,-15,-9,26,-19,-9,-12,-15,-13,47,7,-9,40,43,40,-15,-1,33
42,-13,35,-16,-1,40,42,-18,29,31,-10,0,-12,-15,12,-20,47,-2,-7,-6,41,27,46,19,32,-8,10,39,-6,44,-15,13,37,35,40,-5,46,5,-20,22,-19,-19,-15,33,-17,23
-18,37,-18,-19,0,-16,47,-1,42,-1,24,35,-8,-14,31,43,-2,36,19,-19,-9,40,-5,39,-10,14,-13,-8,-5,-16,-13,-2,34,33,-10,33,-18,4,36,-6,45,-15,-9,43,39,18
44,35,-2,27,20,37,36,18,19,30,43,-11,-13,34,39,46,32,-15,28,35,33,9,-17,12,46,-10,3,-16,30,40,41,45,-17,-6,-20,40,38,-5,-2,27,37,37,28,33,-2,-8
-11,-15,40,-17,16,43,47,-12,-17,-5,-2,-8,32,26,39,5,-16,34,17,-11,35,35,22,-11,-17,13,-13,32,-6,46,44,0,-8,46,36,-16,23,-13,47,21,-5,44,6,35,5,-16
-12,-10,47,-17,-6,25,-7,-9,-19,-8,26,37,-8,-20,46,-7,14,47,-3,38,29,-12,6,33,45,40,-18,33,26,43,34,41,8,33,43,-11,-14,5,-19,14,46,27,2,-2,19,38
34,-6,12,33,35,8,36,-7,21,-5,28,-5,39,47,-19,-11,47,45,-6,3,-16,-18,16,-20,32,47,33,31,32,42,22,46,42,-4,41,-4,39,38,-17,26,-3,33,47,18,31,-6
-8,-19,-17,-1,-18,-16,43,39,32,-16,-12,-8,41,41,-17,-13,41,8,41,38,39,-5,42,35,-13,22,46,39,43,39,11,-15,-14,-20,-18,-17,44,-13,-6,-13,-18,33,-20,40,38,-11
